Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.dense.bias', 'lm_head.bias', 'lm_head.layer_norm.bias', 'lm_head.decoder.weight', 'lm_head.layer_norm.weight', 'lm_head.dense.weight']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.bias', 'cls.seq_relationship.weight', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.decoder.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	4.22809
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4485] eta: 9 Days 17:55:28       lr: 	1.0000E-06 loss: 	4.09561 loss align 0.0000
 epoch [0004 / 0050] [0509/4485] eta: 0 Days 6:32:17        lr: 	1.0000E-06 loss: 	1.21943 loss align 0.0000
 epoch [0004 / 0050] [0609/4485] eta: 0 Days 6:31:59        lr: 	1.0000E-06 loss: 	1.19424 loss align 0.0000
 epoch [0004 / 0050] [0709/4485] eta: 0 Days 6:31:41        lr: 	1.0000E-06 loss: 	1.20966 loss align 0.0000
 epoch [0004 / 0050] [0809/4485] eta: 0 Days 6:31:23        lr: 	1.0000E-06 loss: 	1.23696 loss align 0.0000
 epoch [0004 / 0050] [0909/4485] eta: 0 Days 6:31:5         lr: 	1.0000E-06 loss: 	1.24192 loss align 0.0000
 epoch [0004 / 0050] [1009/4485] eta: 0 Days 6:30:47        lr: 	1.0000E-06 loss: 	1.25747 loss align 0.0000
 epoch [0004 / 0050] [1109/4485] eta: 0 Days 6:30:29        lr: 	1.0000E-06 loss: 	1.27187 loss align 0.0000
 epoch [0004 / 0050] [1209/4485] eta: 0 Days 6:30:12        lr: 	1.0000E-06 loss: 	1.25965 loss align 0.0000
 epoch [0004 / 0050] [1309/4485] eta: 0 Days 6:29:54        lr: 	1.0000E-06 loss: 	1.25874 loss align 0.0000
 epoch [0004 / 0050] [1409/4485] eta: 0 Days 6:29:36        lr: 	1.0000E-06 loss: 	1.24023 loss align 0.0000
 epoch [0004 / 0050] [1509/4485] eta: 0 Days 6:29:19        lr: 	1.0000E-06 loss: 	1.25446 loss align 0.0000
 epoch [0004 / 0050] [1609/4485] eta: 0 Days 6:29:1         lr: 	1.0000E-06 loss: 	1.25634 loss align 0.0000
 epoch [0004 / 0050] [1709/4485] eta: 0 Days 6:28:44        lr: 	1.0000E-06 loss: 	1.26519 loss align 0.0000
 epoch [0004 / 0050] [1809/4485] eta: 0 Days 6:28:27        lr: 	1.0000E-06 loss: 	1.24724 loss align 0.0000
 epoch [0004 / 0050] [1909/4485] eta: 0 Days 6:28:10        lr: 	1.0000E-06 loss: 	1.25870 loss align 0.0000
 epoch [0004 / 0050] [2009/4485] eta: 0 Days 6:27:52        lr: 	1.0000E-06 loss: 	1.26228 loss align 0.0000
 epoch [0004 / 0050] [2109/4485] eta: 0 Days 6:27:35        lr: 	1.0000E-06 loss: 	1.25402 loss align 0.0000
 epoch [0004 / 0050] [2209/4485] eta: 0 Days 6:27:19        lr: 	1.0000E-06 loss: 	1.25107 loss align 0.0000
 epoch [0004 / 0050] [2309/4485] eta: 0 Days 6:27:2         lr: 	1.0000E-06 loss: 	1.24758 loss align 0.0000
 epoch [0004 / 0050] [2409/4485] eta: 0 Days 6:26:45        lr: 	1.0000E-06 loss: 	1.24045 loss align 0.0000
 epoch [0004 / 0050] [2509/4485] eta: 0 Days 6:26:28        lr: 	1.0000E-06 loss: 	1.25736 loss align 0.0000
 epoch [0004 / 0050] [2609/4485] eta: 0 Days 6:26:11        lr: 	1.0000E-06 loss: 	1.27386 loss align 0.0000
 epoch [0004 / 0050] [2709/4485] eta: 0 Days 6:25:54        lr: 	1.0000E-06 loss: 	1.27873 loss align 0.0000
 epoch [0004 / 0050] [2809/4485] eta: 0 Days 6:25:37        lr: 	1.0000E-06 loss: 	1.27918 loss align 0.0000
 epoch [0004 / 0050] [2909/4485] eta: 0 Days 6:25:21        lr: 	1.0000E-06 loss: 	1.28245 loss align 0.0000
 epoch [0004 / 0050] [3009/4485] eta: 0 Days 6:25:4         lr: 	1.0000E-06 loss: 	1.28560 loss align 0.0000
 epoch [0004 / 0050] [3109/4485] eta: 0 Days 6:24:48        lr: 	1.0000E-06 loss: 	1.27625 loss align 0.0000
 epoch [0004 / 0050] [3209/4485] eta: 0 Days 6:24:31        lr: 	1.0000E-06 loss: 	1.27119 loss align 0.0000
 epoch [0004 / 0050] [3309/4485] eta: 0 Days 6:24:15        lr: 	1.0000E-06 loss: 	1.29507 loss align 0.0000
 epoch [0004 / 0050] [3409/4485] eta: 0 Days 6:23:59        lr: 	1.0000E-06 loss: 	1.29226 loss align 0.0000
 epoch [0004 / 0050] [3509/4485] eta: 0 Days 6:23:42        lr: 	1.0000E-06 loss: 	1.29534 loss align 0.0000
 epoch [0004 / 0050] [3609/4485] eta: 0 Days 6:23:26        lr: 	1.0000E-06 loss: 	1.29324 loss align 0.0000
 epoch [0004 / 0050] [3709/4485] eta: 0 Days 6:23:10        lr: 	1.0000E-06 loss: 	1.29660 loss align 0.0000
 epoch [0004 / 0050] [3809/4485] eta: 0 Days 6:22:54        lr: 	1.0000E-06 loss: 	1.30125 loss align 0.0000
 epoch [0004 / 0050] [3909/4485] eta: 0 Days 6:22:38        lr: 	1.0000E-06 loss: 	1.29959 loss align 0.0000
 epoch [0004 / 0050] [4009/4485] eta: 0 Days 6:22:23        lr: 	1.0000E-06 loss: 	1.31012 loss align 0.0000
 epoch [0004 / 0050] [4109/4485] eta: 0 Days 6:22:7         lr: 	1.0000E-06 loss: 	1.31196 loss align 0.0000
 epoch [0004 / 0050] [4209/4485] eta: 0 Days 6:21:51        lr: 	1.0000E-06 loss: 	1.31326 loss align 0.0000
 epoch [0004 / 0050] [4309/4485] eta: 0 Days 6:21:35        lr: 	1.0000E-06 loss: 	1.30511 loss align 0.0000
 epoch [0004 / 0050] [4409/4485] eta: 0 Days 6:21:20        lr: 	1.0000E-06 loss: 	1.30762 loss align 0.0000
5
starting val epoch 5
val [0005 / 0050] validation loss: 	1.49984
starting train epoch 5
 epoch [0005 / 0050] [0009/4485] eta: 0 Days 6:24:36        lr: 	1.0000E-06 loss: 	1.06579 loss align 0.0000
 epoch [0005 / 0050] [0109/4485] eta: 0 Days 6:24:16        lr: 	1.0000E-06 loss: 	1.44318 loss align 0.0000
 epoch [0005 / 0050] [0209/4485] eta: 0 Days 6:23:57        lr: 	1.0000E-06 loss: 	1.40103 loss align 0.0000
 epoch [0005 / 0050] [0309/4485] eta: 0 Days 6:23:38        lr: 	1.0000E-06 loss: 	1.31144 loss align 0.0000
 epoch [0005 / 0050] [0409/4485] eta: 0 Days 6:23:19        lr: 	1.0000E-06 loss: 	1.23818 loss align 0.0000
 epoch [0005 / 0050] [0509/4485] eta: 0 Days 6:22:59        lr: 	1.0000E-06 loss: 	1.22062 loss align 0.0000
 epoch [0005 / 0050] [0609/4485] eta: 0 Days 6:22:40        lr: 	1.0000E-06 loss: 	1.26600 loss align 0.0000
 epoch [0005 / 0050] [0709/4485] eta: 0 Days 6:22:21        lr: 	1.0000E-06 loss: 	1.25136 loss align 0.0000
 epoch [0005 / 0050] [0809/4485] eta: 0 Days 6:22:2         lr: 	1.0000E-06 loss: 	1.27066 loss align 0.0000
 epoch [0005 / 0050] [0909/4485] eta: 0 Days 6:21:44        lr: 	1.0000E-06 loss: 	1.28483 loss align 0.0000
 epoch [0005 / 0050] [1009/4485] eta: 0 Days 6:21:25        lr: 	1.0000E-06 loss: 	1.30696 loss align 0.0000
 epoch [0005 / 0050] [1109/4485] eta: 0 Days 6:21:6         lr: 	1.0000E-06 loss: 	1.28992 loss align 0.0000
 epoch [0005 / 0050] [1209/4485] eta: 0 Days 6:20:48        lr: 	1.0000E-06 loss: 	1.25823 loss align 0.0000
 epoch [0005 / 0050] [1309/4485] eta: 0 Days 6:20:30        lr: 	1.0000E-06 loss: 	1.30163 loss align 0.0000
 epoch [0005 / 0050] [1409/4485] eta: 0 Days 6:20:11        lr: 	1.0000E-06 loss: 	1.32710 loss align 0.0000
 epoch [0005 / 0050] [1509/4485] eta: 0 Days 6:19:53        lr: 	1.0000E-06 loss: 	1.31605 loss align 0.0000
 epoch [0005 / 0050] [1609/4485] eta: 0 Days 6:19:35        lr: 	1.0000E-06 loss: 	1.30909 loss align 0.0000
 epoch [0005 / 0050] [1709/4485] eta: 0 Days 6:19:17        lr: 	1.0000E-06 loss: 	1.31199 loss align 0.0000
 epoch [0005 / 0050] [1809/4485] eta: 0 Days 6:18:59        lr: 	1.0000E-06 loss: 	1.32131 loss align 0.0000
 epoch [0005 / 0050] [1909/4485] eta: 0 Days 6:18:41        lr: 	1.0000E-06 loss: 	1.30917 loss align 0.0000
 epoch [0005 / 0050] [2009/4485] eta: 0 Days 6:18:24        lr: 	1.0000E-06 loss: 	1.30157 loss align 0.0000
 epoch [0005 / 0050] [2109/4485] eta: 0 Days 6:18:6         lr: 	1.0000E-06 loss: 	1.28367 loss align 0.0000
 epoch [0005 / 0050] [2209/4485] eta: 0 Days 6:17:49        lr: 	1.0000E-06 loss: 	1.29917 loss align 0.0000
 epoch [0005 / 0050] [2309/4485] eta: 0 Days 6:17:32        lr: 	1.0000E-06 loss: 	1.30210 loss align 0.0000
 epoch [0005 / 0050] [2409/4485] eta: 0 Days 6:17:16        lr: 	1.0000E-06 loss: 	1.29369 loss align 0.0000
 epoch [0005 / 0050] [2509/4485] eta: 0 Days 6:17:0         lr: 	1.0000E-06 loss: 	1.29730 loss align 0.0000
 epoch [0005 / 0050] [2609/4485] eta: 0 Days 6:16:45        lr: 	1.0000E-06 loss: 	1.30122 loss align 0.0000
 epoch [0005 / 0050] [2709/4485] eta: 0 Days 6:16:29        lr: 	1.0000E-06 loss: 	1.29267 loss align 0.0000
 epoch [0005 / 0050] [2809/4485] eta: 0 Days 6:16:13        lr: 	1.0000E-06 loss: 	1.28942 loss align 0.0000
 epoch [0005 / 0050] [2909/4485] eta: 0 Days 6:15:58        lr: 	1.0000E-06 loss: 	1.28871 loss align 0.0000
 epoch [0005 / 0050] [3009/4485] eta: 0 Days 6:15:42        lr: 	1.0000E-06 loss: 	1.28521 loss align 0.0000
 epoch [0005 / 0050] [3109/4485] eta: 0 Days 6:15:27        lr: 	1.0000E-06 loss: 	1.27885 loss align 0.0000
 epoch [0005 / 0050] [3209/4485] eta: 0 Days 6:15:12        lr: 	1.0000E-06 loss: 	1.28327 loss align 0.0000
 epoch [0005 / 0050] [3309/4485] eta: 0 Days 6:14:56        lr: 	1.0000E-06 loss: 	1.27900 loss align 0.0000
 epoch [0005 / 0050] [3409/4485] eta: 0 Days 6:14:41        lr: 	1.0000E-06 loss: 	1.26932 loss align 0.0000
 epoch [0005 / 0050] [3509/4485] eta: 0 Days 6:14:26        lr: 	1.0000E-06 loss: 	1.29308 loss align 0.0000
 epoch [0005 / 0050] [3609/4485] eta: 0 Days 6:14:11        lr: 	1.0000E-06 loss: 	1.30158 loss align 0.0000
 epoch [0005 / 0050] [3709/4485] eta: 0 Days 6:13:55        lr: 	1.0000E-06 loss: 	1.30130 loss align 0.0000
 epoch [0005 / 0050] [3809/4485] eta: 0 Days 6:13:40        lr: 	1.0000E-06 loss: 	1.30447 loss align 0.0000
 epoch [0005 / 0050] [3909/4485] eta: 0 Days 6:13:25        lr: 	1.0000E-06 loss: 	1.30219 loss align 0.0000
 epoch [0005 / 0050] [4009/4485] eta: 0 Days 6:13:10        lr: 	1.0000E-06 loss: 	1.30356 loss align 0.0000
 epoch [0005 / 0050] [4109/4485] eta: 0 Days 6:12:55        lr: 	1.0000E-06 loss: 	1.30715 loss align 0.0000
 epoch [0005 / 0050] [4209/4485] eta: 0 Days 6:12:40        lr: 	1.0000E-06 loss: 	1.31013 loss align 0.0000
 epoch [0005 / 0050] [4309/4485] eta: 0 Days 6:12:25        lr: 	1.0000E-06 loss: 	1.30793 loss align 0.0000
 epoch [0005 / 0050] [4409/4485] eta: 0 Days 6:12:10        lr: 	1.0000E-06 loss: 	1.30396 loss align 0.0000
6
starting val epoch 6
val [0006 / 0050] validation loss: 	1.44109
checkpoint
starting train epoch 6
 epoch [0006 / 0050] [0009/4485] eta: 0 Days 6:15:5         lr: 	1.0000E-06 loss: 	1.10504 loss align 0.0000
 epoch [0006 / 0050] [0109/4485] eta: 0 Days 6:14:48        lr: 	1.0000E-06 loss: 	1.17809 loss align 0.0000
 epoch [0006 / 0050] [0209/4485] eta: 0 Days 6:14:32        lr: 	1.0000E-06 loss: 	1.11135 loss align 0.0000
 epoch [0006 / 0050] [0309/4485] eta: 0 Days 6:14:16        lr: 	1.0000E-06 loss: 	1.28023 loss align 0.0000
 epoch [0006 / 0050] [0409/4485] eta: 0 Days 6:14:0         lr: 	1.0000E-06 loss: 	1.26292 loss align 0.0000
 epoch [0006 / 0050] [0509/4485] eta: 0 Days 6:13:44        lr: 	1.0000E-06 loss: 	1.21357 loss align 0.0000
 epoch [0006 / 0050] [0609/4485] eta: 0 Days 6:13:28        lr: 	1.0000E-06 loss: 	1.23210 loss align 0.0000
 epoch [0006 / 0050] [0709/4485] eta: 0 Days 6:13:13        lr: 	1.0000E-06 loss: 	1.25199 loss align 0.0000
 epoch [0006 / 0050] [0809/4485] eta: 0 Days 6:12:57        lr: 	1.0000E-06 loss: 	1.22445 loss align 0.0000
 epoch [0006 / 0050] [0909/4485] eta: 0 Days 6:12:41        lr: 	1.0000E-06 loss: 	1.26064 loss align 0.0000
 epoch [0006 / 0050] [1009/4485] eta: 0 Days 6:12:26        lr: 	1.0000E-06 loss: 	1.24855 loss align 0.0000
 epoch [0006 / 0050] [1109/4485] eta: 0 Days 6:12:11        lr: 	1.0000E-06 loss: 	1.26100 loss align 0.0000
 epoch [0006 / 0050] [1209/4485] eta: 0 Days 6:11:55        lr: 	1.0000E-06 loss: 	1.24831 loss align 0.0000
 epoch [0006 / 0050] [1309/4485] eta: 0 Days 6:11:40        lr: 	1.0000E-06 loss: 	1.24202 loss align 0.0000
 epoch [0006 / 0050] [1409/4485] eta: 0 Days 6:11:25        lr: 	1.0000E-06 loss: 	1.23441 loss align 0.0000
 epoch [0006 / 0050] [1509/4485] eta: 0 Days 6:11:10        lr: 	1.0000E-06 loss: 	1.25144 loss align 0.0000
 epoch [0006 / 0050] [1609/4485] eta: 0 Days 6:10:55        lr: 	1.0000E-06 loss: 	1.26879 loss align 0.0000
 epoch [0006 / 0050] [1709/4485] eta: 0 Days 6:10:40        lr: 	1.0000E-06 loss: 	1.31983 loss align 0.0000
 epoch [0006 / 0050] [1809/4485] eta: 0 Days 6:10:24        lr: 	1.0000E-06 loss: 	1.30546 loss align 0.0000
 epoch [0006 / 0050] [1909/4485] eta: 0 Days 6:10:9         lr: 	1.0000E-06 loss: 	1.30410 loss align 0.0000
 epoch [0006 / 0050] [2009/4485] eta: 0 Days 6:9:54         lr: 	1.0000E-06 loss: 	1.29397 loss align 0.0000
 epoch [0006 / 0050] [2109/4485] eta: 0 Days 6:9:39         lr: 	1.0000E-06 loss: 	1.28973 loss align 0.0000
 epoch [0006 / 0050] [2209/4485] eta: 0 Days 6:9:24         lr: 	1.0000E-06 loss: 	1.28964 loss align 0.0000
 epoch [0006 / 0050] [2309/4485] eta: 0 Days 6:9:10         lr: 	1.0000E-06 loss: 	1.29302 loss align 0.0000
 epoch [0006 / 0050] [2409/4485] eta: 0 Days 6:8:55         lr: 	1.0000E-06 loss: 	1.28551 loss align 0.0000
 epoch [0006 / 0050] [2509/4485] eta: 0 Days 6:8:40         lr: 	1.0000E-06 loss: 	1.29299 loss align 0.0000
 epoch [0006 / 0050] [2609/4485] eta: 0 Days 6:8:25         lr: 	1.0000E-06 loss: 	1.30895 loss align 0.0000
 epoch [0006 / 0050] [2709/4485] eta: 0 Days 6:8:11         lr: 	1.0000E-06 loss: 	1.31465 loss align 0.0000
 epoch [0006 / 0050] [2809/4485] eta: 0 Days 6:7:56         lr: 	1.0000E-06 loss: 	1.31116 loss align 0.0000
 epoch [0006 / 0050] [2909/4485] eta: 0 Days 6:7:41         lr: 	1.0000E-06 loss: 	1.29977 loss align 0.0000
 epoch [0006 / 0050] [3009/4485] eta: 0 Days 6:7:26         lr: 	1.0000E-06 loss: 	1.31478 loss align 0.0000
 epoch [0006 / 0050] [3109/4485] eta: 0 Days 6:7:11         lr: 	1.0000E-06 loss: 	1.30553 loss align 0.0000
 epoch [0006 / 0050] [3209/4485] eta: 0 Days 6:6:57         lr: 	1.0000E-06 loss: 	1.30551 loss align 0.0000
 epoch [0006 / 0050] [3309/4485] eta: 0 Days 6:6:42         lr: 	1.0000E-06 loss: 	1.30743 loss align 0.0000
 epoch [0006 / 0050] [3409/4485] eta: 0 Days 6:6:28         lr: 	1.0000E-06 loss: 	1.31470 loss align 0.0000
 epoch [0006 / 0050] [3509/4485] eta: 0 Days 6:6:13         lr: 	1.0000E-06 loss: 	1.31848 loss align 0.0000
 epoch [0006 / 0050] [3609/4485] eta: 0 Days 6:5:59         lr: 	1.0000E-06 loss: 	1.31212 loss align 0.0000
 epoch [0006 / 0050] [3709/4485] eta: 0 Days 6:5:44         lr: 	1.0000E-06 loss: 	1.30416 loss align 0.0000
 epoch [0006 / 0050] [3809/4485] eta: 0 Days 6:5:30         lr: 	1.0000E-06 loss: 	1.30160 loss align 0.0000
 epoch [0006 / 0050] [3909/4485] eta: 0 Days 6:5:15         lr: 	1.0000E-06 loss: 	1.31259 loss align 0.0000
 epoch [0006 / 0050] [4009/4485] eta: 0 Days 6:5:1          lr: 	1.0000E-06 loss: 	1.31051 loss align 0.0000
 epoch [0006 / 0050] [4109/4485] eta: 0 Days 6:4:46         lr: 	1.0000E-06 loss: 	1.30351 loss align 0.0000
 epoch [0006 / 0050] [4209/4485] eta: 0 Days 6:4:31         lr: 	1.0000E-06 loss: 	1.29561 loss align 0.0000
 epoch [0006 / 0050] [4309/4485] eta: 0 Days 6:4:17         lr: 	1.0000E-06 loss: 	1.28571 loss align 0.0000
 epoch [0006 / 0050] [4409/4485] eta: 0 Days 6:4:2          lr: 	1.0000E-06 loss: 	1.29245 loss align 0.0000
7
starting val epoch 7
val [0007 / 0050] validation loss: 	1.46258
starting train epoch 7
 epoch [0007 / 0050] [0009/4485] eta: 0 Days 6:6:12         lr: 	1.0000E-06 loss: 	1.12339 loss align 0.0000
 epoch [0007 / 0050] [0109/4485] eta: 0 Days 6:5:56         lr: 	1.0000E-06 loss: 	1.38412 loss align 0.0000
 epoch [0007 / 0050] [0209/4485] eta: 0 Days 6:5:41         lr: 	1.0000E-06 loss: 	1.29831 loss align 0.0000
 epoch [0007 / 0050] [0309/4485] eta: 0 Days 6:5:27         lr: 	1.0000E-06 loss: 	1.32766 loss align 0.0000
 epoch [0007 / 0050] [0409/4485] eta: 0 Days 6:5:12         lr: 	1.0000E-06 loss: 	1.35745 loss align 0.0000
 epoch [0007 / 0050] [0509/4485] eta: 0 Days 6:4:57         lr: 	1.0000E-06 loss: 	1.32858 loss align 0.0000
 epoch [0007 / 0050] [0609/4485] eta: 0 Days 6:4:43         lr: 	1.0000E-06 loss: 	1.31262 loss align 0.0000
 epoch [0007 / 0050] [0709/4485] eta: 0 Days 6:4:28         lr: 	1.0000E-06 loss: 	1.28094 loss align 0.0000
 epoch [0007 / 0050] [0809/4485] eta: 0 Days 6:4:13         lr: 	1.0000E-06 loss: 	1.31647 loss align 0.0000
 epoch [0007 / 0050] [0909/4485] eta: 0 Days 6:3:58         lr: 	1.0000E-06 loss: 	1.30067 loss align 0.0000
 epoch [0007 / 0050] [1009/4485] eta: 0 Days 6:3:43         lr: 	1.0000E-06 loss: 	1.29570 loss align 0.0000
 epoch [0007 / 0050] [1109/4485] eta: 0 Days 6:3:28         lr: 	1.0000E-06 loss: 	1.27714 loss align 0.0000
 epoch [0007 / 0050] [1209/4485] eta: 0 Days 6:3:13         lr: 	1.0000E-06 loss: 	1.28196 loss align 0.0000
 epoch [0007 / 0050] [1309/4485] eta: 0 Days 6:2:59         lr: 	1.0000E-06 loss: 	1.29463 loss align 0.0000
 epoch [0007 / 0050] [1409/4485] eta: 0 Days 6:2:44         lr: 	1.0000E-06 loss: 	1.27510 loss align 0.0000
 epoch [0007 / 0050] [1509/4485] eta: 0 Days 6:2:29         lr: 	1.0000E-06 loss: 	1.30703 loss align 0.0000
 epoch [0007 / 0050] [1609/4485] eta: 0 Days 6:2:15         lr: 	1.0000E-06 loss: 	1.32101 loss align 0.0000
 epoch [0007 / 0050] [1709/4485] eta: 0 Days 6:2:0          lr: 	1.0000E-06 loss: 	1.32921 loss align 0.0000
 epoch [0007 / 0050] [1809/4485] eta: 0 Days 6:1:45         lr: 	1.0000E-06 loss: 	1.31518 loss align 0.0000
 epoch [0007 / 0050] [1909/4485] eta: 0 Days 6:1:31         lr: 	1.0000E-06 loss: 	1.31643 loss align 0.0000
 epoch [0007 / 0050] [2009/4485] eta: 0 Days 6:1:16         lr: 	1.0000E-06 loss: 	1.31013 loss align 0.0000
 epoch [0007 / 0050] [2109/4485] eta: 0 Days 6:1:2          lr: 	1.0000E-06 loss: 	1.31698 loss align 0.0000
 epoch [0007 / 0050] [2209/4485] eta: 0 Days 6:0:48         lr: 	1.0000E-06 loss: 	1.32142 loss align 0.0000
 epoch [0007 / 0050] [2309/4485] eta: 0 Days 6:0:34         lr: 	1.0000E-06 loss: 	1.31032 loss align 0.0000
 epoch [0007 / 0050] [2409/4485] eta: 0 Days 6:0:20         lr: 	1.0000E-06 loss: 	1.29743 loss align 0.0000
 epoch [0007 / 0050] [2509/4485] eta: 0 Days 6:0:6          lr: 	1.0000E-06 loss: 	1.29107 loss align 0.0000
 epoch [0007 / 0050] [2609/4485] eta: 0 Days 5:59:52        lr: 	1.0000E-06 loss: 	1.28322 loss align 0.0000
 epoch [0007 / 0050] [2709/4485] eta: 0 Days 5:59:38        lr: 	1.0000E-06 loss: 	1.27392 loss align 0.0000
 epoch [0007 / 0050] [2809/4485] eta: 0 Days 5:59:24        lr: 	1.0000E-06 loss: 	1.27919 loss align 0.0000
 epoch [0007 / 0050] [2909/4485] eta: 0 Days 5:59:10        lr: 	1.0000E-06 loss: 	1.27384 loss align 0.0000
 epoch [0007 / 0050] [3009/4485] eta: 0 Days 5:58:56        lr: 	1.0000E-06 loss: 	1.27061 loss align 0.0000
 epoch [0007 / 0050] [3109/4485] eta: 0 Days 5:58:42        lr: 	1.0000E-06 loss: 	1.29513 loss align 0.0000
 epoch [0007 / 0050] [3209/4485] eta: 0 Days 5:58:28        lr: 	1.0000E-06 loss: 	1.29058 loss align 0.0000
 epoch [0007 / 0050] [3309/4485] eta: 0 Days 5:58:14        lr: 	1.0000E-06 loss: 	1.29355 loss align 0.0000
 epoch [0007 / 0050] [3409/4485] eta: 0 Days 5:58:0         lr: 	1.0000E-06 loss: 	1.29415 loss align 0.0000
 epoch [0007 / 0050] [3509/4485] eta: 0 Days 5:57:46        lr: 	1.0000E-06 loss: 	1.29651 loss align 0.0000
 epoch [0007 / 0050] [3609/4485] eta: 0 Days 5:57:32        lr: 	1.0000E-06 loss: 	1.29349 loss align 0.0000
 epoch [0007 / 0050] [3709/4485] eta: 0 Days 5:57:18        lr: 	1.0000E-06 loss: 	1.30086 loss align 0.0000
 epoch [0007 / 0050] [3809/4485] eta: 0 Days 5:57:4         lr: 	1.0000E-06 loss: 	1.30145 loss align 0.0000
 epoch [0007 / 0050] [3909/4485] eta: 0 Days 5:56:50        lr: 	1.0000E-06 loss: 	1.30393 loss align 0.0000
 epoch [0007 / 0050] [4009/4485] eta: 0 Days 5:56:36        lr: 	1.0000E-06 loss: 	1.30302 loss align 0.0000
 epoch [0007 / 0050] [4109/4485] eta: 0 Days 5:56:22        lr: 	1.0000E-06 loss: 	1.30704 loss align 0.0000
 epoch [0007 / 0050] [4209/4485] eta: 0 Days 5:56:8         lr: 	1.0000E-06 loss: 	1.30528 loss align 0.0000
 epoch [0007 / 0050] [4309/4485] eta: 0 Days 5:55:55        lr: 	1.0000E-06 loss: 	1.31155 loss align 0.0000
 epoch [0007 / 0050] [4409/4485] eta: 0 Days 5:55:40        lr: 	1.0000E-06 loss: 	1.31126 loss align 0.0000
8
starting val epoch 8
val [0008 / 0050] validation loss: 	1.61628
starting train epoch 8
 epoch [0008 / 0050] [0009/4485] eta: 0 Days 5:57:33        lr: 	1.0000E-06 loss: 	0.33643 loss align 0.0000
 epoch [0008 / 0050] [0109/4485] eta: 0 Days 5:57:18        lr: 	1.0000E-06 loss: 	1.30215 loss align 0.0000
 epoch [0008 / 0050] [0209/4485] eta: 0 Days 5:57:4         lr: 	1.0000E-06 loss: 	1.29297 loss align 0.0000
 epoch [0008 / 0050] [0309/4485] eta: 0 Days 5:56:49        lr: 	1.0000E-06 loss: 	1.35008 loss align 0.0000
 epoch [0008 / 0050] [0409/4485] eta: 0 Days 5:56:35        lr: 	1.0000E-06 loss: 	1.29731 loss align 0.0000
 epoch [0008 / 0050] [0509/4485] eta: 0 Days 5:56:21        lr: 	1.0000E-06 loss: 	1.28596 loss align 0.0000
 epoch [0008 / 0050] [0609/4485] eta: 0 Days 5:56:7         lr: 	1.0000E-06 loss: 	1.28107 loss align 0.0000
 epoch [0008 / 0050] [0709/4485] eta: 0 Days 5:55:53        lr: 	1.0000E-06 loss: 	1.29815 loss align 0.0000
 epoch [0008 / 0050] [0809/4485] eta: 0 Days 5:55:39        lr: 	1.0000E-06 loss: 	1.32235 loss align 0.0000
 epoch [0008 / 0050] [0909/4485] eta: 0 Days 5:55:25        lr: 	1.0000E-06 loss: 	1.30127 loss align 0.0000
 epoch [0008 / 0050] [1009/4485] eta: 0 Days 5:55:10        lr: 	1.0000E-06 loss: 	1.27240 loss align 0.0000
 epoch [0008 / 0050] [1109/4485] eta: 0 Days 5:54:56        lr: 	1.0000E-06 loss: 	1.28745 loss align 0.0000
 epoch [0008 / 0050] [1209/4485] eta: 0 Days 5:54:43        lr: 	1.0000E-06 loss: 	1.27161 loss align 0.0000
 epoch [0008 / 0050] [1309/4485] eta: 0 Days 5:54:29        lr: 	1.0000E-06 loss: 	1.28106 loss align 0.0000
 epoch [0008 / 0050] [1409/4485] eta: 0 Days 5:54:15        lr: 	1.0000E-06 loss: 	1.27257 loss align 0.0000
 epoch [0008 / 0050] [1509/4485] eta: 0 Days 5:54:1         lr: 	1.0000E-06 loss: 	1.27171 loss align 0.0000
 epoch [0008 / 0050] [1609/4485] eta: 0 Days 5:53:48        lr: 	1.0000E-06 loss: 	1.29617 loss align 0.0000
 epoch [0008 / 0050] [1709/4485] eta: 0 Days 5:53:34        lr: 	1.0000E-06 loss: 	1.30397 loss align 0.0000
 epoch [0008 / 0050] [1809/4485] eta: 0 Days 5:53:20        lr: 	1.0000E-06 loss: 	1.29334 loss align 0.0000
 epoch [0008 / 0050] [1909/4485] eta: 0 Days 5:53:6         lr: 	1.0000E-06 loss: 	1.27733 loss align 0.0000
