Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.layer_norm.weight', 'lm_head.dense.weight', 'lm_head.decoder.weight', 'lm_head.bias', 'lm_head.layer_norm.bias', 'lm_head.dense.bias']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.bias', 'cls.seq_relationship.weight', 'cls.seq_relationship.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.decoder.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	4.22809
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4485] eta: 10 Days 3:23:48       lr: 	1.0000E-07 loss: 	4.52179 loss align 0.0000
 epoch [0009 / 0050] [1609/4485] eta: 0 Days 5:47:56        lr: 	1.0000E-07 loss: 	1.33555 loss align 0.0000
 epoch [0009 / 0050] [1709/4485] eta: 0 Days 5:47:39        lr: 	1.0000E-07 loss: 	1.34652 loss align 0.0000
 epoch [0009 / 0050] [1809/4485] eta: 0 Days 5:47:22        lr: 	1.0000E-07 loss: 	1.34615 loss align 0.0000
 epoch [0009 / 0050] [1909/4485] eta: 0 Days 5:47:6         lr: 	1.0000E-07 loss: 	1.36865 loss align 0.0000
 epoch [0009 / 0050] [2009/4485] eta: 0 Days 5:46:49        lr: 	1.0000E-07 loss: 	1.35996 loss align 0.0000
 epoch [0009 / 0050] [2109/4485] eta: 0 Days 5:46:32        lr: 	1.0000E-07 loss: 	1.35299 loss align 0.0000
 epoch [0009 / 0050] [2209/4485] eta: 0 Days 5:46:15        lr: 	1.0000E-07 loss: 	1.35119 loss align 0.0000
 epoch [0009 / 0050] [2309/4485] eta: 0 Days 5:45:59        lr: 	1.0000E-07 loss: 	1.35122 loss align 0.0000
 epoch [0009 / 0050] [2409/4485] eta: 0 Days 5:45:42        lr: 	1.0000E-07 loss: 	1.36113 loss align 0.0000
 epoch [0009 / 0050] [2509/4485] eta: 0 Days 5:45:25        lr: 	1.0000E-07 loss: 	1.35416 loss align 0.0000
 epoch [0009 / 0050] [2609/4485] eta: 0 Days 5:45:9         lr: 	1.0000E-07 loss: 	1.35768 loss align 0.0000
 epoch [0009 / 0050] [2709/4485] eta: 0 Days 5:44:52        lr: 	1.0000E-07 loss: 	1.36123 loss align 0.0000
 epoch [0009 / 0050] [2809/4485] eta: 0 Days 5:44:35        lr: 	1.0000E-07 loss: 	1.36360 loss align 0.0000
 epoch [0009 / 0050] [2909/4485] eta: 0 Days 5:44:19        lr: 	1.0000E-07 loss: 	1.36428 loss align 0.0000
 epoch [0009 / 0050] [3009/4485] eta: 0 Days 5:44:2         lr: 	1.0000E-07 loss: 	1.36057 loss align 0.0000
 epoch [0009 / 0050] [3109/4485] eta: 0 Days 5:43:46        lr: 	1.0000E-07 loss: 	1.34339 loss align 0.0000
 epoch [0009 / 0050] [3209/4485] eta: 0 Days 5:43:29        lr: 	1.0000E-07 loss: 	1.34183 loss align 0.0000
 epoch [0009 / 0050] [3309/4485] eta: 0 Days 5:43:13        lr: 	1.0000E-07 loss: 	1.34488 loss align 0.0000
 epoch [0009 / 0050] [3409/4485] eta: 0 Days 5:42:57        lr: 	1.0000E-07 loss: 	1.34113 loss align 0.0000
 epoch [0009 / 0050] [3509/4485] eta: 0 Days 5:42:40        lr: 	1.0000E-07 loss: 	1.34479 loss align 0.0000
 epoch [0009 / 0050] [3609/4485] eta: 0 Days 5:42:24        lr: 	1.0000E-07 loss: 	1.34459 loss align 0.0000
 epoch [0009 / 0050] [3709/4485] eta: 0 Days 5:42:7         lr: 	1.0000E-07 loss: 	1.35172 loss align 0.0000
 epoch [0009 / 0050] [3809/4485] eta: 0 Days 5:41:51        lr: 	1.0000E-07 loss: 	1.35150 loss align 0.0000
 epoch [0009 / 0050] [3909/4485] eta: 0 Days 5:41:35        lr: 	1.0000E-07 loss: 	1.34437 loss align 0.0000
 epoch [0009 / 0050] [4009/4485] eta: 0 Days 5:41:19        lr: 	1.0000E-07 loss: 	1.33786 loss align 0.0000
 epoch [0009 / 0050] [4109/4485] eta: 0 Days 5:41:3         lr: 	1.0000E-07 loss: 	1.32750 loss align 0.0000
 epoch [0009 / 0050] [4209/4485] eta: 0 Days 5:40:47        lr: 	1.0000E-07 loss: 	1.32742 loss align 0.0000
 epoch [0009 / 0050] [4309/4485] eta: 0 Days 5:40:30        lr: 	1.0000E-07 loss: 	1.32222 loss align 0.0000
 epoch [0009 / 0050] [4409/4485] eta: 0 Days 5:40:14        lr: 	1.0000E-07 loss: 	1.34232 loss align 0.0000
10
starting val epoch 10
val [0010 / 0050] validation loss: 	1.52392
starting train epoch 10
 epoch [0010 / 0050] [0009/4485] eta: 0 Days 5:41:36        lr: 	1.0000E-07 loss: 	1.77234 loss align 0.0000
 epoch [0010 / 0050] [0109/4485] eta: 0 Days 5:41:23        lr: 	1.0000E-07 loss: 	1.72578 loss align 0.0000
 epoch [0010 / 0050] [0209/4485] eta: 0 Days 5:41:11        lr: 	1.0000E-07 loss: 	1.42730 loss align 0.0000
 epoch [0010 / 0050] [0309/4485] eta: 0 Days 5:40:59        lr: 	1.0000E-07 loss: 	1.43114 loss align 0.0000
 epoch [0010 / 0050] [0409/4485] eta: 0 Days 5:40:47        lr: 	1.0000E-07 loss: 	1.40060 loss align 0.0000
 epoch [0010 / 0050] [0509/4485] eta: 0 Days 5:40:35        lr: 	1.0000E-07 loss: 	1.39404 loss align 0.0000
 epoch [0010 / 0050] [0609/4485] eta: 0 Days 5:40:23        lr: 	1.0000E-07 loss: 	1.34779 loss align 0.0000
 epoch [0010 / 0050] [0709/4485] eta: 0 Days 5:40:11        lr: 	1.0000E-07 loss: 	1.33318 loss align 0.0000
 epoch [0010 / 0050] [0809/4485] eta: 0 Days 5:39:59        lr: 	1.0000E-07 loss: 	1.32458 loss align 0.0000
 epoch [0010 / 0050] [0909/4485] eta: 0 Days 5:39:48        lr: 	1.0000E-07 loss: 	1.34377 loss align 0.0000
 epoch [0010 / 0050] [1009/4485] eta: 0 Days 5:39:36        lr: 	1.0000E-07 loss: 	1.31475 loss align 0.0000
 epoch [0010 / 0050] [1109/4485] eta: 0 Days 5:39:24        lr: 	1.0000E-07 loss: 	1.30490 loss align 0.0000
 epoch [0010 / 0050] [1209/4485] eta: 0 Days 5:39:12        lr: 	1.0000E-07 loss: 	1.30521 loss align 0.0000
 epoch [0010 / 0050] [1309/4485] eta: 0 Days 5:39:0         lr: 	1.0000E-07 loss: 	1.28205 loss align 0.0000
 epoch [0010 / 0050] [1409/4485] eta: 0 Days 5:38:47        lr: 	1.0000E-07 loss: 	1.27947 loss align 0.0000
 epoch [0010 / 0050] [1509/4485] eta: 0 Days 5:38:31        lr: 	1.0000E-07 loss: 	1.26340 loss align 0.0000
 epoch [0010 / 0050] [1609/4485] eta: 0 Days 5:38:15        lr: 	1.0000E-07 loss: 	1.27822 loss align 0.0000
 epoch [0010 / 0050] [1709/4485] eta: 0 Days 5:37:59        lr: 	1.0000E-07 loss: 	1.29231 loss align 0.0000
 epoch [0010 / 0050] [1809/4485] eta: 0 Days 5:37:43        lr: 	1.0000E-07 loss: 	1.27748 loss align 0.0000
 epoch [0010 / 0050] [1909/4485] eta: 0 Days 5:37:27        lr: 	1.0000E-07 loss: 	1.28594 loss align 0.0000
 epoch [0010 / 0050] [2009/4485] eta: 0 Days 5:37:11        lr: 	1.0000E-07 loss: 	1.28269 loss align 0.0000
 epoch [0010 / 0050] [2109/4485] eta: 0 Days 5:36:55        lr: 	1.0000E-07 loss: 	1.28204 loss align 0.0000
 epoch [0010 / 0050] [2209/4485] eta: 0 Days 5:36:39        lr: 	1.0000E-07 loss: 	1.30256 loss align 0.0000
 epoch [0010 / 0050] [2309/4485] eta: 0 Days 5:36:23        lr: 	1.0000E-07 loss: 	1.30104 loss align 0.0000
 epoch [0010 / 0050] [2409/4485] eta: 0 Days 5:36:7         lr: 	1.0000E-07 loss: 	1.30988 loss align 0.0000
 epoch [0010 / 0050] [2509/4485] eta: 0 Days 5:35:51        lr: 	1.0000E-07 loss: 	1.31255 loss align 0.0000
 epoch [0010 / 0050] [2609/4485] eta: 0 Days 5:35:35        lr: 	1.0000E-07 loss: 	1.30349 loss align 0.0000
 epoch [0010 / 0050] [2709/4485] eta: 0 Days 5:35:19        lr: 	1.0000E-07 loss: 	1.28606 loss align 0.0000
 epoch [0010 / 0050] [2809/4485] eta: 0 Days 5:35:3         lr: 	1.0000E-07 loss: 	1.29326 loss align 0.0000
 epoch [0010 / 0050] [2909/4485] eta: 0 Days 5:34:47        lr: 	1.0000E-07 loss: 	1.29682 loss align 0.0000
 epoch [0010 / 0050] [3009/4485] eta: 0 Days 5:34:31        lr: 	1.0000E-07 loss: 	1.30145 loss align 0.0000
 epoch [0010 / 0050] [3109/4485] eta: 0 Days 5:34:15        lr: 	1.0000E-07 loss: 	1.29641 loss align 0.0000
 epoch [0010 / 0050] [3209/4485] eta: 0 Days 5:33:59        lr: 	1.0000E-07 loss: 	1.30100 loss align 0.0000
 epoch [0010 / 0050] [3309/4485] eta: 0 Days 5:33:43        lr: 	1.0000E-07 loss: 	1.29004 loss align 0.0000
 epoch [0010 / 0050] [3409/4485] eta: 0 Days 5:33:28        lr: 	1.0000E-07 loss: 	1.30803 loss align 0.0000
 epoch [0010 / 0050] [3509/4485] eta: 0 Days 5:33:12        lr: 	1.0000E-07 loss: 	1.30730 loss align 0.0000
 epoch [0010 / 0050] [3609/4485] eta: 0 Days 5:32:56        lr: 	1.0000E-07 loss: 	1.32793 loss align 0.0000
 epoch [0010 / 0050] [3709/4485] eta: 0 Days 5:32:40        lr: 	1.0000E-07 loss: 	1.34554 loss align 0.0000
 epoch [0010 / 0050] [3809/4485] eta: 0 Days 5:32:25        lr: 	1.0000E-07 loss: 	1.35002 loss align 0.0000
 epoch [0010 / 0050] [3909/4485] eta: 0 Days 5:32:9         lr: 	1.0000E-07 loss: 	1.34744 loss align 0.0000
 epoch [0010 / 0050] [4009/4485] eta: 0 Days 5:31:53        lr: 	1.0000E-07 loss: 	1.33933 loss align 0.0000
 epoch [0010 / 0050] [4109/4485] eta: 0 Days 5:31:38        lr: 	1.0000E-07 loss: 	1.33709 loss align 0.0000
 epoch [0010 / 0050] [4209/4485] eta: 0 Days 5:31:22        lr: 	1.0000E-07 loss: 	1.32851 loss align 0.0000
 epoch [0010 / 0050] [4309/4485] eta: 0 Days 5:31:6         lr: 	1.0000E-07 loss: 	1.32198 loss align 0.0000
 epoch [0010 / 0050] [4409/4485] eta: 0 Days 5:30:51        lr: 	1.0000E-07 loss: 	1.32553 loss align 0.0000
11
starting val epoch 11
val [0011 / 0050] validation loss: 	1.51980
checkpoint
starting train epoch 11
 epoch [0011 / 0050] [0009/4485] eta: 0 Days 5:32:15        lr: 	1.0000E-07 loss: 	0.89903 loss align 0.0000
 epoch [0011 / 0050] [0109/4485] eta: 0 Days 5:32:1         lr: 	1.0000E-07 loss: 	1.54834 loss align 0.0000
 epoch [0011 / 0050] [0209/4485] eta: 0 Days 5:31:45        lr: 	1.0000E-07 loss: 	1.57543 loss align 0.0000
 epoch [0011 / 0050] [0309/4485] eta: 0 Days 5:31:29        lr: 	1.0000E-07 loss: 	1.38071 loss align 0.0000
 epoch [0011 / 0050] [0409/4485] eta: 0 Days 5:31:13        lr: 	1.0000E-07 loss: 	1.36401 loss align 0.0000
 epoch [0011 / 0050] [0509/4485] eta: 0 Days 5:30:57        lr: 	1.0000E-07 loss: 	1.34800 loss align 0.0000
 epoch [0011 / 0050] [0609/4485] eta: 0 Days 5:30:41        lr: 	1.0000E-07 loss: 	1.35365 loss align 0.0000
 epoch [0011 / 0050] [0709/4485] eta: 0 Days 5:30:26        lr: 	1.0000E-07 loss: 	1.32366 loss align 0.0000
 epoch [0011 / 0050] [0809/4485] eta: 0 Days 5:30:10        lr: 	1.0000E-07 loss: 	1.34070 loss align 0.0000
 epoch [0011 / 0050] [0909/4485] eta: 0 Days 5:29:54        lr: 	1.0000E-07 loss: 	1.31637 loss align 0.0000
 epoch [0011 / 0050] [1009/4485] eta: 0 Days 5:29:39        lr: 	1.0000E-07 loss: 	1.29289 loss align 0.0000
 epoch [0011 / 0050] [1109/4485] eta: 0 Days 5:29:23        lr: 	1.0000E-07 loss: 	1.28755 loss align 0.0000
 epoch [0011 / 0050] [1209/4485] eta: 0 Days 5:29:7         lr: 	1.0000E-07 loss: 	1.28020 loss align 0.0000
 epoch [0011 / 0050] [1309/4485] eta: 0 Days 5:28:52        lr: 	1.0000E-07 loss: 	1.27316 loss align 0.0000
 epoch [0011 / 0050] [1409/4485] eta: 0 Days 5:28:36        lr: 	1.0000E-07 loss: 	1.29607 loss align 0.0000
 epoch [0011 / 0050] [1509/4485] eta: 0 Days 5:28:21        lr: 	1.0000E-07 loss: 	1.31974 loss align 0.0000
 epoch [0011 / 0050] [1609/4485] eta: 0 Days 5:28:5         lr: 	1.0000E-07 loss: 	1.31005 loss align 0.0000
 epoch [0011 / 0050] [1709/4485] eta: 0 Days 5:27:50        lr: 	1.0000E-07 loss: 	1.33116 loss align 0.0000
 epoch [0011 / 0050] [1809/4485] eta: 0 Days 5:27:34        lr: 	1.0000E-07 loss: 	1.31765 loss align 0.0000
 epoch [0011 / 0050] [1909/4485] eta: 0 Days 5:27:19        lr: 	1.0000E-07 loss: 	1.31586 loss align 0.0000
 epoch [0011 / 0050] [2009/4485] eta: 0 Days 5:27:3         lr: 	1.0000E-07 loss: 	1.31350 loss align 0.0000
 epoch [0011 / 0050] [2109/4485] eta: 0 Days 5:26:48        lr: 	1.0000E-07 loss: 	1.29867 loss align 0.0000
 epoch [0011 / 0050] [2209/4485] eta: 0 Days 5:26:32        lr: 	1.0000E-07 loss: 	1.31353 loss align 0.0000
 epoch [0011 / 0050] [2309/4485] eta: 0 Days 5:26:17        lr: 	1.0000E-07 loss: 	1.30075 loss align 0.0000
 epoch [0011 / 0050] [2409/4485] eta: 0 Days 5:26:2         lr: 	1.0000E-07 loss: 	1.30586 loss align 0.0000
 epoch [0011 / 0050] [2509/4485] eta: 0 Days 5:25:46        lr: 	1.0000E-07 loss: 	1.31888 loss align 0.0000
 epoch [0011 / 0050] [2609/4485] eta: 0 Days 5:25:31        lr: 	1.0000E-07 loss: 	1.32769 loss align 0.0000
 epoch [0011 / 0050] [2709/4485] eta: 0 Days 5:25:16        lr: 	1.0000E-07 loss: 	1.32877 loss align 0.0000
 epoch [0011 / 0050] [2809/4485] eta: 0 Days 5:25:0         lr: 	1.0000E-07 loss: 	1.32275 loss align 0.0000
 epoch [0011 / 0050] [2909/4485] eta: 0 Days 5:24:45        lr: 	1.0000E-07 loss: 	1.31854 loss align 0.0000
 epoch [0011 / 0050] [3009/4485] eta: 0 Days 5:24:30        lr: 	1.0000E-07 loss: 	1.31048 loss align 0.0000
 epoch [0011 / 0050] [3109/4485] eta: 0 Days 5:24:14        lr: 	1.0000E-07 loss: 	1.30742 loss align 0.0000
 epoch [0011 / 0050] [3209/4485] eta: 0 Days 5:23:59        lr: 	1.0000E-07 loss: 	1.31589 loss align 0.0000
 epoch [0011 / 0050] [3309/4485] eta: 0 Days 5:23:44        lr: 	1.0000E-07 loss: 	1.31333 loss align 0.0000
 epoch [0011 / 0050] [3409/4485] eta: 0 Days 5:23:29        lr: 	1.0000E-07 loss: 	1.31191 loss align 0.0000
 epoch [0011 / 0050] [3509/4485] eta: 0 Days 5:23:14        lr: 	1.0000E-07 loss: 	1.31489 loss align 0.0000
 epoch [0011 / 0050] [3609/4485] eta: 0 Days 5:22:58        lr: 	1.0000E-07 loss: 	1.31382 loss align 0.0000
 epoch [0011 / 0050] [3709/4485] eta: 0 Days 5:22:43        lr: 	1.0000E-07 loss: 	1.31928 loss align 0.0000
 epoch [0011 / 0050] [3809/4485] eta: 0 Days 5:22:28        lr: 	1.0000E-07 loss: 	1.32125 loss align 0.0000
 epoch [0011 / 0050] [3909/4485] eta: 0 Days 5:22:13        lr: 	1.0000E-07 loss: 	1.31667 loss align 0.0000
 epoch [0011 / 0050] [4009/4485] eta: 0 Days 5:21:58        lr: 	1.0000E-07 loss: 	1.31398 loss align 0.0000
 epoch [0011 / 0050] [4109/4485] eta: 0 Days 5:21:43        lr: 	1.0000E-07 loss: 	1.32549 loss align 0.0000
 epoch [0011 / 0050] [4209/4485] eta: 0 Days 5:21:28        lr: 	1.0000E-07 loss: 	1.32099 loss align 0.0000
 epoch [0011 / 0050] [4309/4485] eta: 0 Days 5:21:13        lr: 	1.0000E-07 loss: 	1.33485 loss align 0.0000
 epoch [0011 / 0050] [4409/4485] eta: 0 Days 5:20:58        lr: 	1.0000E-07 loss: 	1.33409 loss align 0.0000
12
starting val epoch 12
val [0012 / 0050] validation loss: 	1.48512
starting train epoch 12
 epoch [0012 / 0050] [0009/4485] eta: 0 Days 5:21:58        lr: 	1.0000E-07 loss: 	1.54226 loss align 0.0000
 epoch [0012 / 0050] [0109/4485] eta: 0 Days 5:21:46        lr: 	1.0000E-07 loss: 	1.40624 loss align 0.0000
 epoch [0012 / 0050] [0209/4485] eta: 0 Days 5:21:35        lr: 	1.0000E-07 loss: 	1.26037 loss align 0.0000
 epoch [0012 / 0050] [0309/4485] eta: 0 Days 5:21:23        lr: 	1.0000E-07 loss: 	1.32860 loss align 0.0000
 epoch [0012 / 0050] [0409/4485] eta: 0 Days 5:21:12        lr: 	1.0000E-07 loss: 	1.44030 loss align 0.0000
 epoch [0012 / 0050] [0509/4485] eta: 0 Days 5:21:1         lr: 	1.0000E-07 loss: 	1.44407 loss align 0.0000
 epoch [0012 / 0050] [0609/4485] eta: 0 Days 5:20:49        lr: 	1.0000E-07 loss: 	1.42816 loss align 0.0000
 epoch [0012 / 0050] [0709/4485] eta: 0 Days 5:20:38        lr: 	1.0000E-07 loss: 	1.40467 loss align 0.0000
 epoch [0012 / 0050] [0809/4485] eta: 0 Days 5:20:26        lr: 	1.0000E-07 loss: 	1.39038 loss align 0.0000
 epoch [0012 / 0050] [0909/4485] eta: 0 Days 5:20:15        lr: 	1.0000E-07 loss: 	1.35815 loss align 0.0000
 epoch [0012 / 0050] [1009/4485] eta: 0 Days 5:20:3         lr: 	1.0000E-07 loss: 	1.36603 loss align 0.0000
 epoch [0012 / 0050] [1109/4485] eta: 0 Days 5:19:52        lr: 	1.0000E-07 loss: 	1.35593 loss align 0.0000
 epoch [0012 / 0050] [1209/4485] eta: 0 Days 5:19:41        lr: 	1.0000E-07 loss: 	1.29768 loss align 0.0000
 epoch [0012 / 0050] [1309/4485] eta: 0 Days 5:19:30        lr: 	1.0000E-07 loss: 	1.29134 loss align 0.0000
 epoch [0012 / 0050] [1409/4485] eta: 0 Days 5:19:18        lr: 	1.0000E-07 loss: 	1.30117 loss align 0.0000
 epoch [0012 / 0050] [1509/4485] eta: 0 Days 5:19:7         lr: 	1.0000E-07 loss: 	1.28658 loss align 0.0000
 epoch [0012 / 0050] [1609/4485] eta: 0 Days 5:18:56        lr: 	1.0000E-07 loss: 	1.31329 loss align 0.0000
 epoch [0012 / 0050] [1709/4485] eta: 0 Days 5:18:44        lr: 	1.0000E-07 loss: 	1.30456 loss align 0.0000
 epoch [0012 / 0050] [1809/4485] eta: 0 Days 5:18:33        lr: 	1.0000E-07 loss: 	1.28409 loss align 0.0000
 epoch [0012 / 0050] [1909/4485] eta: 0 Days 5:18:22        lr: 	1.0000E-07 loss: 	1.29188 loss align 0.0000
 epoch [0012 / 0050] [2009/4485] eta: 0 Days 5:18:11        lr: 	1.0000E-07 loss: 	1.28539 loss align 0.0000
 epoch [0012 / 0050] [2109/4485] eta: 0 Days 5:17:59        lr: 	1.0000E-07 loss: 	1.28706 loss align 0.0000
 epoch [0012 / 0050] [2209/4485] eta: 0 Days 5:17:48        lr: 	1.0000E-07 loss: 	1.28624 loss align 0.0000
 epoch [0012 / 0050] [2309/4485] eta: 0 Days 5:17:37        lr: 	1.0000E-07 loss: 	1.28761 loss align 0.0000
 epoch [0012 / 0050] [2409/4485] eta: 0 Days 5:17:26        lr: 	1.0000E-07 loss: 	1.29902 loss align 0.0000
 epoch [0012 / 0050] [2509/4485] eta: 0 Days 5:17:15        lr: 	1.0000E-07 loss: 	1.31082 loss align 0.0000
 epoch [0012 / 0050] [2609/4485] eta: 0 Days 5:17:3         lr: 	1.0000E-07 loss: 	1.31843 loss align 0.0000
 epoch [0012 / 0050] [2709/4485] eta: 0 Days 5:16:52        lr: 	1.0000E-07 loss: 	1.31782 loss align 0.0000
 epoch [0012 / 0050] [2809/4485] eta: 0 Days 5:16:41        lr: 	1.0000E-07 loss: 	1.32071 loss align 0.0000
 epoch [0012 / 0050] [2909/4485] eta: 0 Days 5:16:30        lr: 	1.0000E-07 loss: 	1.31967 loss align 0.0000
 epoch [0012 / 0050] [3009/4485] eta: 0 Days 5:16:19        lr: 	1.0000E-07 loss: 	1.31335 loss align 0.0000
 epoch [0012 / 0050] [3109/4485] eta: 0 Days 5:16:7         lr: 	1.0000E-07 loss: 	1.30416 loss align 0.0000
 epoch [0012 / 0050] [3209/4485] eta: 0 Days 5:15:56        lr: 	1.0000E-07 loss: 	1.29673 loss align 0.0000
 epoch [0012 / 0050] [3309/4485] eta: 0 Days 5:15:45        lr: 	1.0000E-07 loss: 	1.30125 loss align 0.0000
 epoch [0012 / 0050] [3409/4485] eta: 0 Days 5:15:34        lr: 	1.0000E-07 loss: 	1.30110 loss align 0.0000
 epoch [0012 / 0050] [3509/4485] eta: 0 Days 5:15:23        lr: 	1.0000E-07 loss: 	1.31967 loss align 0.0000
 epoch [0012 / 0050] [3609/4485] eta: 0 Days 5:15:11        lr: 	1.0000E-07 loss: 	1.32654 loss align 0.0000
 epoch [0012 / 0050] [3709/4485] eta: 0 Days 5:15:0         lr: 	1.0000E-07 loss: 	1.32683 loss align 0.0000
 epoch [0012 / 0050] [3809/4485] eta: 0 Days 5:14:49        lr: 	1.0000E-07 loss: 	1.33409 loss align 0.0000
 epoch [0012 / 0050] [3909/4485] eta: 0 Days 5:14:38        lr: 	1.0000E-07 loss: 	1.33691 loss align 0.0000
 epoch [0012 / 0050] [4009/4485] eta: 0 Days 5:14:27        lr: 	1.0000E-07 loss: 	1.33891 loss align 0.0000
 epoch [0012 / 0050] [4109/4485] eta: 0 Days 5:14:16        lr: 	1.0000E-07 loss: 	1.33474 loss align 0.0000
 epoch [0012 / 0050] [4209/4485] eta: 0 Days 5:14:4         lr: 	1.0000E-07 loss: 	1.33504 loss align 0.0000
 epoch [0012 / 0050] [4309/4485] eta: 0 Days 5:13:53        lr: 	1.0000E-07 loss: 	1.32976 loss align 0.0000
 epoch [0012 / 0050] [4409/4485] eta: 0 Days 5:13:42        lr: 	1.0000E-07 loss: 	1.32370 loss align 0.0000
13
starting val epoch 13
val [0013 / 0050] validation loss: 	1.51687
checkpoint
starting train epoch 13
 epoch [0013 / 0050] [0009/4485] eta: 0 Days 5:14:56        lr: 	1.0000E-07 loss: 	1.54177 loss align 0.0000
 epoch [0013 / 0050] [0109/4485] eta: 0 Days 5:14:44        lr: 	1.0000E-07 loss: 	1.43919 loss align 0.0000
 epoch [0013 / 0050] [0209/4485] eta: 0 Days 5:14:32        lr: 	1.0000E-07 loss: 	1.33903 loss align 0.0000
 epoch [0013 / 0050] [0309/4485] eta: 0 Days 5:14:20        lr: 	1.0000E-07 loss: 	1.33997 loss align 0.0000
 epoch [0013 / 0050] [0409/4485] eta: 0 Days 5:14:8         lr: 	1.0000E-07 loss: 	1.32766 loss align 0.0000
 epoch [0013 / 0050] [0509/4485] eta: 0 Days 5:13:56        lr: 	1.0000E-07 loss: 	1.32501 loss align 0.0000
 epoch [0013 / 0050] [0609/4485] eta: 0 Days 5:13:45        lr: 	1.0000E-07 loss: 	1.32313 loss align 0.0000
 epoch [0013 / 0050] [0709/4485] eta: 0 Days 5:13:33        lr: 	1.0000E-07 loss: 	1.30936 loss align 0.0000
 epoch [0013 / 0050] [0809/4485] eta: 0 Days 5:13:21        lr: 	1.0000E-07 loss: 	1.27387 loss align 0.0000
 epoch [0013 / 0050] [0909/4485] eta: 0 Days 5:13:9         lr: 	1.0000E-07 loss: 	1.26206 loss align 0.0000
 epoch [0013 / 0050] [1009/4485] eta: 0 Days 5:12:58        lr: 	1.0000E-07 loss: 	1.26796 loss align 0.0000
 epoch [0013 / 0050] [1109/4485] eta: 0 Days 5:12:46        lr: 	1.0000E-07 loss: 	1.26471 loss align 0.0000
 epoch [0013 / 0050] [1209/4485] eta: 0 Days 5:12:35        lr: 	1.0000E-07 loss: 	1.22818 loss align 0.0000
 epoch [0013 / 0050] [1309/4485] eta: 0 Days 5:12:23        lr: 	1.0000E-07 loss: 	1.25030 loss align 0.0000
 epoch [0013 / 0050] [1409/4485] eta: 0 Days 5:12:11        lr: 	1.0000E-07 loss: 	1.26496 loss align 0.0000
 epoch [0013 / 0050] [1509/4485] eta: 0 Days 5:12:0         lr: 	1.0000E-07 loss: 	1.26184 loss align 0.0000
 epoch [0013 / 0050] [1609/4485] eta: 0 Days 5:11:48        lr: 	1.0000E-07 loss: 	1.26312 loss align 0.0000
 epoch [0013 / 0050] [1709/4485] eta: 0 Days 5:11:37        lr: 	1.0000E-07 loss: 	1.26529 loss align 0.0000
 epoch [0013 / 0050] [1809/4485] eta: 0 Days 5:11:25        lr: 	1.0000E-07 loss: 	1.25870 loss align 0.0000
 epoch [0013 / 0050] [1909/4485] eta: 0 Days 5:11:13        lr: 	1.0000E-07 loss: 	1.25185 loss align 0.0000
 epoch [0013 / 0050] [2009/4485] eta: 0 Days 5:11:2         lr: 	1.0000E-07 loss: 	1.28694 loss align 0.0000
 epoch [0013 / 0050] [2109/4485] eta: 0 Days 5:10:50        lr: 	1.0000E-07 loss: 	1.29221 loss align 0.0000
 epoch [0013 / 0050] [2209/4485] eta: 0 Days 5:10:39        lr: 	1.0000E-07 loss: 	1.29040 loss align 0.0000
 epoch [0013 / 0050] [2309/4485] eta: 0 Days 5:10:27        lr: 	1.0000E-07 loss: 	1.29605 loss align 0.0000
 epoch [0013 / 0050] [2409/4485] eta: 0 Days 5:10:16        lr: 	1.0000E-07 loss: 	1.29621 loss align 0.0000
 epoch [0013 / 0050] [2509/4485] eta: 0 Days 5:10:4         lr: 	1.0000E-07 loss: 	1.30102 loss align 0.0000
 epoch [0013 / 0050] [2609/4485] eta: 0 Days 5:9:53         lr: 	1.0000E-07 loss: 	1.29987 loss align 0.0000
 epoch [0013 / 0050] [2709/4485] eta: 0 Days 5:9:41         lr: 	1.0000E-07 loss: 	1.29747 loss align 0.0000
 epoch [0013 / 0050] [2809/4485] eta: 0 Days 5:9:29         lr: 	1.0000E-07 loss: 	1.29512 loss align 0.0000
 epoch [0013 / 0050] [2909/4485] eta: 0 Days 5:9:18         lr: 	1.0000E-07 loss: 	1.29242 loss align 0.0000
 epoch [0013 / 0050] [3009/4485] eta: 0 Days 5:9:6          lr: 	1.0000E-07 loss: 	1.29662 loss align 0.0000
