Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.layer_norm.bias', 'lm_head.layer_norm.weight', 'lm_head.bias', 'lm_head.dense.weight', 'lm_head.dense.bias', 'lm_head.decoder.weight']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.seq_relationship.weight', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.seq_relationship.bias', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	5.46836
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 15 Days 17:20:37      lr: 	1.0000E-03 loss: 	86.78938 loss align 0.0000
 epoch [0004 / 0050] [1309/4278] eta: 0 Days 15:30:26       lr: 	1.0000E-03 loss: 	179.48669 loss align 0.0000
 epoch [0004 / 0050] [1409/4278] eta: 0 Days 15:29:47       lr: 	1.0000E-03 loss: 	167.01291 loss align 0.0000
 epoch [0004 / 0050] [1509/4278] eta: 0 Days 15:29:9        lr: 	1.0000E-03 loss: 	156.30931 loss align 0.0000
 epoch [0004 / 0050] [1609/4278] eta: 0 Days 15:28:31       lr: 	1.0000E-03 loss: 	146.80128 loss align 0.0000
 epoch [0004 / 0050] [1709/4278] eta: 0 Days 15:27:53       lr: 	1.0000E-03 loss: 	138.43608 loss align 0.0000
 epoch [0004 / 0050] [1809/4278] eta: 0 Days 15:27:15       lr: 	1.0000E-03 loss: 	131.04190 loss align 0.0000
 epoch [0004 / 0050] [1909/4278] eta: 0 Days 15:26:36       lr: 	1.0000E-03 loss: 	124.46844 loss align 0.0000
 epoch [0004 / 0050] [2009/4278] eta: 0 Days 15:25:58       lr: 	1.0000E-03 loss: 	118.52105 loss align 0.0000
 epoch [0004 / 0050] [2109/4278] eta: 0 Days 15:25:19       lr: 	1.0000E-03 loss: 	113.71739 loss align 0.0000
 epoch [0004 / 0050] [2209/4278] eta: 0 Days 15:24:39       lr: 	1.0000E-03 loss: 	108.75197 loss align 0.0000
 epoch [0004 / 0050] [2309/4278] eta: 0 Days 15:24:2        lr: 	1.0000E-03 loss: 	104.22422 loss align 0.0000
 epoch [0004 / 0050] [2409/4278] eta: 0 Days 15:23:23       lr: 	1.0000E-03 loss: 	100.10914 loss align 0.0000
 epoch [0004 / 0050] [2509/4278] eta: 0 Days 15:22:44       lr: 	1.0000E-03 loss: 	96.30630 loss align 0.0000
 epoch [0004 / 0050] [2609/4278] eta: 0 Days 15:22:6        lr: 	1.0000E-03 loss: 	160.16016 loss align 0.0000
 epoch [0004 / 0050] [2709/4278] eta: 0 Days 15:21:29       lr: 	1.0000E-03 loss: 	158.70562 loss align 0.0000
 epoch [0004 / 0050] [2809/4278] eta: 0 Days 15:20:51       lr: 	1.0000E-03 loss: 	153.23725 loss align 0.0000
 epoch [0004 / 0050] [2909/4278] eta: 0 Days 15:20:13       lr: 	1.0000E-03 loss: 	149.05746 loss align 0.0000
 epoch [0004 / 0050] [3009/4278] eta: 0 Days 15:19:34       lr: 	1.0000E-03 loss: 	144.28176 loss align 0.0000
 epoch [0004 / 0050] [3109/4278] eta: 0 Days 15:18:57       lr: 	1.0000E-03 loss: 	139.77302 loss align 0.0000
 epoch [0004 / 0050] [3209/4278] eta: 0 Days 15:18:18       lr: 	1.0000E-03 loss: 	135.55259 loss align 0.0000
 epoch [0004 / 0050] [3309/4278] eta: 0 Days 15:17:42       lr: 	1.0000E-03 loss: 	131.61602 loss align 0.0000
 epoch [0004 / 0050] [3409/4278] eta: 0 Days 15:17:5        lr: 	1.0000E-03 loss: 	127.92402 loss align 0.0000
 epoch [0004 / 0050] [3509/4278] eta: 0 Days 15:16:28       lr: 	1.0000E-03 loss: 	124.39181 loss align 0.0000
 epoch [0004 / 0050] [3609/4278] eta: 0 Days 15:15:50       lr: 	1.0000E-03 loss: 	121.10391 loss align 0.0000
 epoch [0004 / 0050] [3709/4278] eta: 0 Days 15:15:13       lr: 	1.0000E-03 loss: 	117.97380 loss align 0.0000
 epoch [0004 / 0050] [3809/4278] eta: 0 Days 15:14:34       lr: 	1.0000E-03 loss: 	115.00236 loss align 0.0000
 epoch [0004 / 0050] [3909/4278] eta: 0 Days 15:13:53       lr: 	1.0000E-03 loss: 	112.21880 loss align 0.0000
 epoch [0004 / 0050] [4009/4278] eta: 0 Days 15:13:14       lr: 	1.0000E-03 loss: 	109.56544 loss align 0.0000
 epoch [0004 / 0050] [4109/4278] eta: 0 Days 15:12:37       lr: 	1.0000E-03 loss: 	107.03513 loss align 0.0000
 epoch [0004 / 0050] [4209/4278] eta: 0 Days 15:12:1        lr: 	1.0000E-03 loss: 	104.59118 loss align 0.0000
5
starting val epoch 5
val [0005 / 0050] validation loss: 	8.00049
starting train epoch 5
 epoch [0005 / 0050] [0009/4278] eta: 0 Days 15:18:18       lr: 	1.0000E-03 loss: 	7.30293 loss align 0.0000
 epoch [0005 / 0050] [0109/4278] eta: 0 Days 15:17:36       lr: 	1.0000E-03 loss: 	4.85852 loss align 0.0000
 epoch [0005 / 0050] [0209/4278] eta: 0 Days 15:16:54       lr: 	1.0000E-03 loss: 	439.16313 loss align 0.0000
 epoch [0005 / 0050] [0309/4278] eta: 0 Days 15:16:16       lr: 	1.0000E-03 loss: 	355.38451 loss align 0.0000
 epoch [0005 / 0050] [0409/4278] eta: 0 Days 15:15:36       lr: 	1.0000E-03 loss: 	269.60658 loss align 0.0000
 epoch [0005 / 0050] [0509/4278] eta: 0 Days 15:14:57       lr: 	1.0000E-03 loss: 	217.59381 loss align 0.0000
 epoch [0005 / 0050] [0609/4278] eta: 0 Days 15:14:19       lr: 	1.0000E-03 loss: 	182.89789 loss align 0.0000
 epoch [0005 / 0050] [0709/4278] eta: 0 Days 15:13:41       lr: 	1.0000E-03 loss: 	157.84650 loss align 0.0000
 epoch [0005 / 0050] [0809/4278] eta: 0 Days 15:13:3        lr: 	1.0000E-03 loss: 	138.89427 loss align 0.0000
 epoch [0005 / 0050] [0909/4278] eta: 0 Days 15:12:25       lr: 	1.0000E-03 loss: 	124.33139 loss align 0.0000
 epoch [0005 / 0050] [1009/4278] eta: 0 Days 15:11:48       lr: 	1.0000E-03 loss: 	112.40759 loss align 0.0000
 epoch [0005 / 0050] [1109/4278] eta: 0 Days 15:11:10       lr: 	1.0000E-03 loss: 	102.74747 loss align 0.0000
 epoch [0005 / 0050] [1209/4278] eta: 0 Days 15:10:34       lr: 	1.0000E-03 loss: 	94.58062 loss align 0.0000
 epoch [0005 / 0050] [1309/4278] eta: 0 Days 15:9:56        lr: 	1.0000E-03 loss: 	87.65106 loss align 0.0000
 epoch [0005 / 0050] [1409/4278] eta: 0 Days 15:9:19        lr: 	1.0000E-03 loss: 	81.76409 loss align 0.0000
 epoch [0005 / 0050] [1509/4278] eta: 0 Days 15:8:41        lr: 	1.0000E-03 loss: 	76.71313 loss align 0.0000
 epoch [0005 / 0050] [1609/4278] eta: 0 Days 15:8:3         lr: 	1.0000E-03 loss: 	72.27596 loss align 0.0000
 epoch [0005 / 0050] [1709/4278] eta: 0 Days 15:7:26        lr: 	1.0000E-03 loss: 	68.37218 loss align 0.0000
 epoch [0005 / 0050] [1809/4278] eta: 0 Days 15:6:48        lr: 	1.0000E-03 loss: 	64.85409 loss align 0.0000
 epoch [0005 / 0050] [1909/4278] eta: 0 Days 15:6:12        lr: 	1.0000E-03 loss: 	61.69193 loss align 0.0000
 epoch [0005 / 0050] [2009/4278] eta: 0 Days 15:5:35        lr: 	1.0000E-03 loss: 	58.85381 loss align 0.0000
 epoch [0005 / 0050] [2109/4278] eta: 0 Days 15:4:59        lr: 	1.0000E-03 loss: 	56.24705 loss align 0.0000
 epoch [0005 / 0050] [2209/4278] eta: 0 Days 15:4:22        lr: 	1.0000E-03 loss: 	53.94861 loss align 0.0000
 epoch [0005 / 0050] [2309/4278] eta: 0 Days 15:3:47        lr: 	1.0000E-03 loss: 	51.80881 loss align 0.0000
 epoch [0005 / 0050] [2409/4278] eta: 0 Days 15:3:10        lr: 	1.0000E-03 loss: 	49.84645 loss align 0.0000
 epoch [0005 / 0050] [2509/4278] eta: 0 Days 15:2:33        lr: 	1.0000E-03 loss: 	48.04039 loss align 0.0000
 epoch [0005 / 0050] [2609/4278] eta: 0 Days 15:1:57        lr: 	1.0000E-03 loss: 	46.44519 loss align 0.0000
 epoch [0005 / 0050] [2709/4278] eta: 0 Days 15:1:21        lr: 	1.0000E-03 loss: 	44.89212 loss align 0.0000
 epoch [0005 / 0050] [2809/4278] eta: 0 Days 15:0:45        lr: 	1.0000E-03 loss: 	43.50070 loss align 0.0000
 epoch [0005 / 0050] [2909/4278] eta: 0 Days 15:0:8         lr: 	1.0000E-03 loss: 	42.18531 loss align 0.0000
 epoch [0005 / 0050] [3009/4278] eta: 0 Days 14:59:32       lr: 	1.0000E-03 loss: 	40.93492 loss align 0.0000
 epoch [0005 / 0050] [3109/4278] eta: 0 Days 14:58:55       lr: 	1.0000E-03 loss: 	39.75583 loss align 0.0000
 epoch [0005 / 0050] [3209/4278] eta: 0 Days 14:58:19       lr: 	1.0000E-03 loss: 	38.64905 loss align 0.0000
 epoch [0005 / 0050] [3309/4278] eta: 0 Days 14:57:44       lr: 	1.0000E-03 loss: 	37.60272 loss align 0.0000
 epoch [0005 / 0050] [3409/4278] eta: 0 Days 14:57:8        lr: 	1.0000E-03 loss: 	36.62226 loss align 0.0000
 epoch [0005 / 0050] [3509/4278] eta: 0 Days 14:56:33       lr: 	1.0000E-03 loss: 	35.70842 loss align 0.0000
 epoch [0005 / 0050] [3609/4278] eta: 0 Days 14:55:58       lr: 	1.0000E-03 loss: 	34.90750 loss align 0.0000
 epoch [0005 / 0050] [3709/4278] eta: 0 Days 14:55:23       lr: 	1.0000E-03 loss: 	34.08698 loss align 0.0000
 epoch [0005 / 0050] [3809/4278] eta: 0 Days 14:54:47       lr: 	1.0000E-03 loss: 	33.32363 loss align 0.0000
 epoch [0005 / 0050] [3909/4278] eta: 0 Days 14:54:12       lr: 	1.0000E-03 loss: 	32.57769 loss align 0.0000
 epoch [0005 / 0050] [4009/4278] eta: 0 Days 14:53:36       lr: 	1.0000E-03 loss: 	31.92565 loss align 0.0000
 epoch [0005 / 0050] [4109/4278] eta: 0 Days 14:53:2        lr: 	1.0000E-03 loss: 	31.27451 loss align 0.0000
 epoch [0005 / 0050] [4209/4278] eta: 0 Days 14:52:27       lr: 	1.0000E-03 loss: 	30.67019 loss align 0.0000
6
starting val epoch 6
val [0006 / 0050] validation loss: 	5.03562
starting train epoch 6
 epoch [0006 / 0050] [0009/4278] eta: 0 Days 14:57:32       lr: 	1.0000E-03 loss: 	0.88730 loss align 0.0000
 epoch [0006 / 0050] [0109/4278] eta: 0 Days 14:56:55       lr: 	1.0000E-03 loss: 	6.27208 loss align 0.0000
 epoch [0006 / 0050] [0209/4278] eta: 0 Days 14:56:17       lr: 	1.0000E-03 loss: 	4.77850 loss align 0.0000
 epoch [0006 / 0050] [0309/4278] eta: 0 Days 14:55:39       lr: 	1.0000E-03 loss: 	5.16988 loss align 0.0000
 epoch [0006 / 0050] [0409/4278] eta: 0 Days 14:55:3        lr: 	1.0000E-03 loss: 	5.04604 loss align 0.0000
 epoch [0006 / 0050] [0509/4278] eta: 0 Days 14:54:26       lr: 	1.0000E-03 loss: 	4.91456 loss align 0.0000
 epoch [0006 / 0050] [0609/4278] eta: 0 Days 14:53:48       lr: 	1.0000E-03 loss: 	4.89701 loss align 0.0000
 epoch [0006 / 0050] [0709/4278] eta: 0 Days 14:53:11       lr: 	1.0000E-03 loss: 	4.98069 loss align 0.0000
 epoch [0006 / 0050] [0809/4278] eta: 0 Days 14:52:34       lr: 	1.0000E-03 loss: 	5.00285 loss align 0.0000
 epoch [0006 / 0050] [0909/4278] eta: 0 Days 14:51:57       lr: 	1.0000E-03 loss: 	5.00324 loss align 0.0000
 epoch [0006 / 0050] [1009/4278] eta: 0 Days 14:51:20       lr: 	1.0000E-03 loss: 	5.03941 loss align 0.0000
 epoch [0006 / 0050] [1109/4278] eta: 0 Days 14:50:44       lr: 	1.0000E-03 loss: 	5.04480 loss align 0.0000
 epoch [0006 / 0050] [1209/4278] eta: 0 Days 14:50:7        lr: 	1.0000E-03 loss: 	5.00420 loss align 0.0000
 epoch [0006 / 0050] [1309/4278] eta: 0 Days 14:49:31       lr: 	1.0000E-03 loss: 	5.01027 loss align 0.0000
 epoch [0006 / 0050] [1409/4278] eta: 0 Days 14:48:55       lr: 	1.0000E-03 loss: 	5.02975 loss align 0.0000
 epoch [0006 / 0050] [1509/4278] eta: 0 Days 14:48:18       lr: 	1.0000E-03 loss: 	4.99882 loss align 0.0000
 epoch [0006 / 0050] [1609/4278] eta: 0 Days 14:47:42       lr: 	1.0000E-03 loss: 	5.13628 loss align 0.0000
 epoch [0006 / 0050] [1709/4278] eta: 0 Days 14:47:6        lr: 	1.0000E-03 loss: 	5.01518 loss align 0.0000
 epoch [0006 / 0050] [1809/4278] eta: 0 Days 14:46:31       lr: 	1.0000E-03 loss: 	5.05229 loss align 0.0000
 epoch [0006 / 0050] [1909/4278] eta: 0 Days 14:45:56       lr: 	1.0000E-03 loss: 	5.03141 loss align 0.0000
 epoch [0006 / 0050] [2009/4278] eta: 0 Days 14:45:21       lr: 	1.0000E-03 loss: 	4.94176 loss align 0.0000
 epoch [0006 / 0050] [2109/4278] eta: 0 Days 14:44:44       lr: 	1.0000E-03 loss: 	5.25575 loss align 0.0000
 epoch [0006 / 0050] [2209/4278] eta: 0 Days 14:44:9        lr: 	1.0000E-03 loss: 	5.21637 loss align 0.0000
 epoch [0006 / 0050] [2309/4278] eta: 0 Days 14:43:33       lr: 	1.0000E-03 loss: 	5.19920 loss align 0.0000
 epoch [0006 / 0050] [2409/4278] eta: 0 Days 14:42:59       lr: 	1.0000E-03 loss: 	5.17897 loss align 0.0000
 epoch [0006 / 0050] [2509/4278] eta: 0 Days 14:42:23       lr: 	1.0000E-03 loss: 	5.18732 loss align 0.0000
 epoch [0006 / 0050] [2609/4278] eta: 0 Days 14:41:48       lr: 	1.0000E-03 loss: 	9.37084 loss align 0.0000
 epoch [0006 / 0050] [2709/4278] eta: 0 Days 14:41:12       lr: 	1.0000E-03 loss: 	9.19679 loss align 0.0000
 epoch [0006 / 0050] [2809/4278] eta: 0 Days 14:40:37       lr: 	1.0000E-03 loss: 	9.01597 loss align 0.0000
 epoch [0006 / 0050] [2909/4278] eta: 0 Days 14:40:2        lr: 	1.0000E-03 loss: 	8.90771 loss align 0.0000
 epoch [0006 / 0050] [3009/4278] eta: 0 Days 14:39:28       lr: 	1.0000E-03 loss: 	8.75876 loss align 0.0000
 epoch [0006 / 0050] [3109/4278] eta: 0 Days 14:38:53       lr: 	1.0000E-03 loss: 	8.64745 loss align 0.0000
 epoch [0006 / 0050] [3209/4278] eta: 0 Days 14:38:18       lr: 	1.0000E-03 loss: 	8.51622 loss align 0.0000
 epoch [0006 / 0050] [3309/4278] eta: 0 Days 14:37:43       lr: 	1.0000E-03 loss: 	8.41993 loss align 0.0000
 epoch [0006 / 0050] [3409/4278] eta: 0 Days 14:37:9        lr: 	1.0000E-03 loss: 	8.31363 loss align 0.0000
 epoch [0006 / 0050] [3509/4278] eta: 0 Days 14:36:34       lr: 	1.0000E-03 loss: 	8.23532 loss align 0.0000
 epoch [0006 / 0050] [3609/4278] eta: 0 Days 14:35:59       lr: 	1.0000E-03 loss: 	8.14206 loss align 0.0000
 epoch [0006 / 0050] [3709/4278] eta: 0 Days 14:35:25       lr: 	1.0000E-03 loss: 	8.05220 loss align 0.0000
 epoch [0006 / 0050] [3809/4278] eta: 0 Days 14:34:50       lr: 	1.0000E-03 loss: 	7.93789 loss align 0.0000
 epoch [0006 / 0050] [3909/4278] eta: 0 Days 14:34:15       lr: 	1.0000E-03 loss: 	7.90821 loss align 0.0000
 epoch [0006 / 0050] [4009/4278] eta: 0 Days 14:33:40       lr: 	1.0000E-03 loss: 	7.84936 loss align 0.0000
 epoch [0006 / 0050] [4109/4278] eta: 0 Days 14:33:6        lr: 	1.0000E-03 loss: 	7.77754 loss align 0.0000
 epoch [0006 / 0050] [4209/4278] eta: 0 Days 14:32:34       lr: 	1.0000E-03 loss: 	7.73997 loss align 0.0000
7
starting val epoch 7
val [0007 / 0050] validation loss: 	4.78737
starting train epoch 7
 epoch [0007 / 0050] [0009/4278] eta: 0 Days 14:36:42       lr: 	1.0000E-03 loss: 	90.58515 loss align 0.0000
 epoch [0007 / 0050] [0109/4278] eta: 0 Days 14:36:5        lr: 	1.0000E-03 loss: 	14.24656 loss align 0.0000
 epoch [0007 / 0050] [0209/4278] eta: 0 Days 14:35:29       lr: 	1.0000E-03 loss: 	9.73605 loss align 0.0000
 epoch [0007 / 0050] [0309/4278] eta: 0 Days 14:34:54       lr: 	1.0000E-03 loss: 	8.11202 loss align 0.0000
 epoch [0007 / 0050] [0409/4278] eta: 0 Days 14:34:19       lr: 	1.0000E-03 loss: 	7.28935 loss align 0.0000
 epoch [0007 / 0050] [0509/4278] eta: 0 Days 14:33:43       lr: 	1.0000E-03 loss: 	6.88750 loss align 0.0000
 epoch [0007 / 0050] [0609/4278] eta: 0 Days 14:33:8        lr: 	1.0000E-03 loss: 	6.54720 loss align 0.0000
 epoch [0007 / 0050] [0709/4278] eta: 0 Days 14:32:33       lr: 	1.0000E-03 loss: 	6.20708 loss align 0.0000
 epoch [0007 / 0050] [0809/4278] eta: 0 Days 14:31:58       lr: 	1.0000E-03 loss: 	5.99999 loss align 0.0000
 epoch [0007 / 0050] [0909/4278] eta: 0 Days 14:31:23       lr: 	1.0000E-03 loss: 	5.92139 loss align 0.0000
 epoch [0007 / 0050] [1009/4278] eta: 0 Days 14:30:48       lr: 	1.0000E-03 loss: 	5.76811 loss align 0.0000
 epoch [0007 / 0050] [1109/4278] eta: 0 Days 14:30:13       lr: 	1.0000E-03 loss: 	5.83773 loss align 0.0000
 epoch [0007 / 0050] [1209/4278] eta: 0 Days 14:29:38       lr: 	1.0000E-03 loss: 	5.87302 loss align 0.0000
 epoch [0007 / 0050] [1309/4278] eta: 0 Days 14:29:5        lr: 	1.0000E-03 loss: 	5.82039 loss align 0.0000
 epoch [0007 / 0050] [1409/4278] eta: 0 Days 14:28:30       lr: 	1.0000E-03 loss: 	5.84162 loss align 0.0000
 epoch [0007 / 0050] [1509/4278] eta: 0 Days 14:27:56       lr: 	1.0000E-03 loss: 	5.80687 loss align 0.0000
 epoch [0007 / 0050] [1609/4278] eta: 0 Days 14:27:22       lr: 	1.0000E-03 loss: 	5.79968 loss align 0.0000
 epoch [0007 / 0050] [1709/4278] eta: 0 Days 14:26:47       lr: 	1.0000E-03 loss: 	5.81882 loss align 0.0000
 epoch [0007 / 0050] [1809/4278] eta: 0 Days 14:26:13       lr: 	1.0000E-03 loss: 	5.85452 loss align 0.0000
 epoch [0007 / 0050] [1909/4278] eta: 0 Days 14:25:39       lr: 	1.0000E-03 loss: 	5.75735 loss align 0.0000
 epoch [0007 / 0050] [2009/4278] eta: 0 Days 14:25:6        lr: 	1.0000E-03 loss: 	5.74265 loss align 0.0000
 epoch [0007 / 0050] [2109/4278] eta: 0 Days 14:24:31       lr: 	1.0000E-03 loss: 	5.70174 loss align 0.0000
 epoch [0007 / 0050] [2209/4278] eta: 0 Days 14:23:57       lr: 	1.0000E-03 loss: 	5.69790 loss align 0.0000
 epoch [0007 / 0050] [2309/4278] eta: 0 Days 14:23:23       lr: 	1.0000E-03 loss: 	5.66492 loss align 0.0000
 epoch [0007 / 0050] [2409/4278] eta: 0 Days 14:22:49       lr: 	1.0000E-03 loss: 	5.65359 loss align 0.0000
 epoch [0007 / 0050] [2509/4278] eta: 0 Days 14:22:15       lr: 	1.0000E-03 loss: 	5.60158 loss align 0.0000
 epoch [0007 / 0050] [2609/4278] eta: 0 Days 14:21:40       lr: 	1.0000E-03 loss: 	5.58135 loss align 0.0000
 epoch [0007 / 0050] [2709/4278] eta: 0 Days 14:21:7        lr: 	1.0000E-03 loss: 	5.53997 loss align 0.0000
 epoch [0007 / 0050] [2809/4278] eta: 0 Days 14:20:33       lr: 	1.0000E-03 loss: 	5.51529 loss align 0.0000
 epoch [0007 / 0050] [2909/4278] eta: 0 Days 14:19:59       lr: 	1.0000E-03 loss: 	5.49639 loss align 0.0000
 epoch [0007 / 0050] [3009/4278] eta: 0 Days 14:19:25       lr: 	1.0000E-03 loss: 	7.11298 loss align 0.0000
 epoch [0007 / 0050] [3109/4278] eta: 0 Days 14:18:51       lr: 	1.0000E-03 loss: 	7.06534 loss align 0.0000
 epoch [0007 / 0050] [3209/4278] eta: 0 Days 14:18:17       lr: 	1.0000E-03 loss: 	7.02341 loss align 0.0000
 epoch [0007 / 0050] [3309/4278] eta: 0 Days 14:17:43       lr: 	1.0000E-03 loss: 	6.95445 loss align 0.0000
 epoch [0007 / 0050] [3409/4278] eta: 0 Days 14:17:9        lr: 	1.0000E-03 loss: 	6.87927 loss align 0.0000
 epoch [0007 / 0050] [3509/4278] eta: 0 Days 14:16:35       lr: 	1.0000E-03 loss: 	6.83954 loss align 0.0000
 epoch [0007 / 0050] [3609/4278] eta: 0 Days 14:16:2        lr: 	1.0000E-03 loss: 	6.86703 loss align 0.0000
 epoch [0007 / 0050] [3709/4278] eta: 0 Days 14:15:28       lr: 	1.0000E-03 loss: 	6.81077 loss align 0.0000
 epoch [0007 / 0050] [3809/4278] eta: 0 Days 14:14:54       lr: 	1.0000E-03 loss: 	6.79663 loss align 0.0000
 epoch [0007 / 0050] [3909/4278] eta: 0 Days 14:14:22       lr: 	1.0000E-03 loss: 	6.82330 loss align 0.0000
 epoch [0007 / 0050] [4009/4278] eta: 0 Days 14:13:48       lr: 	1.0000E-03 loss: 	6.80007 loss align 0.0000
 epoch [0007 / 0050] [4109/4278] eta: 0 Days 14:13:15       lr: 	1.0000E-03 loss: 	6.76809 loss align 0.0000
 epoch [0007 / 0050] [4209/4278] eta: 0 Days 14:12:42       lr: 	1.0000E-03 loss: 	6.73536 loss align 0.0000
8
starting val epoch 8
val [0008 / 0050] validation loss: 	7.53051
starting train epoch 8
 epoch [0008 / 0050] [0009/4278] eta: 0 Days 14:16:11       lr: 	1.0000E-03 loss: 	5.30398 loss align 0.0000
 epoch [0008 / 0050] [0109/4278] eta: 0 Days 14:15:36       lr: 	1.0000E-03 loss: 	5.43964 loss align 0.0000
 epoch [0008 / 0050] [0209/4278] eta: 0 Days 14:15:2        lr: 	1.0000E-03 loss: 	6.00448 loss align 0.0000
 epoch [0008 / 0050] [0309/4278] eta: 0 Days 14:14:27       lr: 	1.0000E-03 loss: 	6.28930 loss align 0.0000
 epoch [0008 / 0050] [0409/4278] eta: 0 Days 14:13:53       lr: 	1.0000E-03 loss: 	5.92045 loss align 0.0000
 epoch [0008 / 0050] [0509/4278] eta: 0 Days 14:13:18       lr: 	1.0000E-03 loss: 	5.80068 loss align 0.0000
 epoch [0008 / 0050] [0609/4278] eta: 0 Days 14:12:43       lr: 	1.0000E-03 loss: 	5.91261 loss align 0.0000
 epoch [0008 / 0050] [0709/4278] eta: 0 Days 14:12:9        lr: 	1.0000E-03 loss: 	5.93808 loss align 0.0000
 epoch [0008 / 0050] [0809/4278] eta: 0 Days 14:11:34       lr: 	1.0000E-03 loss: 	5.82112 loss align 0.0000
 epoch [0008 / 0050] [0909/4278] eta: 0 Days 14:10:59       lr: 	1.0000E-03 loss: 	5.80550 loss align 0.0000
 epoch [0008 / 0050] [1009/4278] eta: 0 Days 14:10:26       lr: 	1.0000E-03 loss: 	5.73838 loss align 0.0000
 epoch [0008 / 0050] [1109/4278] eta: 0 Days 14:9:51        lr: 	1.0000E-03 loss: 	5.60291 loss align 0.0000
 epoch [0008 / 0050] [1209/4278] eta: 0 Days 14:9:17        lr: 	1.0000E-03 loss: 	5.57489 loss align 0.0000
 epoch [0008 / 0050] [1309/4278] eta: 0 Days 14:8:43        lr: 	1.0000E-03 loss: 	5.45400 loss align 0.0000
 epoch [0008 / 0050] [1409/4278] eta: 0 Days 14:8:8         lr: 	1.0000E-03 loss: 	5.43066 loss align 0.0000
 epoch [0008 / 0050] [1509/4278] eta: 0 Days 14:7:34        lr: 	1.0000E-03 loss: 	5.42899 loss align 0.0000
 epoch [0008 / 0050] [1609/4278] eta: 0 Days 14:7:0         lr: 	1.0000E-03 loss: 	5.45328 loss align 0.0000
 epoch [0008 / 0050] [1709/4278] eta: 0 Days 14:6:26        lr: 	1.0000E-03 loss: 	5.42624 loss align 0.0000
 epoch [0008 / 0050] [1809/4278] eta: 0 Days 14:5:53        lr: 	1.0000E-03 loss: 	5.41463 loss align 0.0000
 epoch [0008 / 0050] [1909/4278] eta: 0 Days 14:5:19        lr: 	1.0000E-03 loss: 	5.40828 loss align 0.0000
 epoch [0008 / 0050] [2009/4278] eta: 0 Days 14:4:44        lr: 	1.0000E-03 loss: 	5.53328 loss align 0.0000
 epoch [0008 / 0050] [2109/4278] eta: 0 Days 14:4:11        lr: 	1.0000E-03 loss: 	5.52226 loss align 0.0000
 epoch [0008 / 0050] [2209/4278] eta: 0 Days 14:3:36        lr: 	1.0000E-03 loss: 	5.48750 loss align 0.0000
 epoch [0008 / 0050] [2309/4278] eta: 0 Days 14:3:3         lr: 	1.0000E-03 loss: 	5.52550 loss align 0.0000
 epoch [0008 / 0050] [2409/4278] eta: 0 Days 14:2:28        lr: 	1.0000E-03 loss: 	5.46955 loss align 0.0000
 epoch [0008 / 0050] [2509/4278] eta: 0 Days 14:1:55        lr: 	1.0000E-03 loss: 	5.47776 loss align 0.0000
 epoch [0008 / 0050] [2609/4278] eta: 0 Days 14:1:21        lr: 	1.0000E-03 loss: 	5.44736 loss align 0.0000
 epoch [0008 / 0050] [2709/4278] eta: 0 Days 14:0:47        lr: 	1.0000E-03 loss: 	5.53697 loss align 0.0000
 epoch [0008 / 0050] [2809/4278] eta: 0 Days 14:0:12        lr: 	1.0000E-03 loss: 	5.56803 loss align 0.0000
 epoch [0008 / 0050] [2909/4278] eta: 0 Days 13:59:39       lr: 	1.0000E-03 loss: 	5.60045 loss align 0.0000
 epoch [0008 / 0050] [3009/4278] eta: 0 Days 13:59:5        lr: 	1.0000E-03 loss: 	5.58778 loss align 0.0000
 epoch [0008 / 0050] [3109/4278] eta: 0 Days 13:58:31       lr: 	1.0000E-03 loss: 	5.58701 loss align 0.0000
 epoch [0008 / 0050] [3209/4278] eta: 0 Days 13:57:57       lr: 	1.0000E-03 loss: 	5.58100 loss align 0.0000
 epoch [0008 / 0050] [3309/4278] eta: 0 Days 13:57:24       lr: 	1.0000E-03 loss: 	5.58898 loss align 0.0000
 epoch [0008 / 0050] [3409/4278] eta: 0 Days 13:56:51       lr: 	1.0000E-03 loss: 	5.55968 loss align 0.0000
 epoch [0008 / 0050] [3509/4278] eta: 0 Days 13:56:18       lr: 	1.0000E-03 loss: 	5.55311 loss align 0.0000
