Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.bias', 'lm_head.decoder.weight', 'lm_head.dense.weight', 'lm_head.layer_norm.weight', 'lm_head.dense.bias', 'lm_head.layer_norm.bias']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.seq_relationship.weight', 'cls.seq_relationship.bias', 'cls.predictions.decoder.weight', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.dense.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	4.22809
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4485] eta: 9 Days 20:34:11       lr: 	1.0000E-05 loss: 	2.89542 loss align 0.0000
 epoch [0009 / 0050] [1609/4485] eta: 0 Days 5:43:57        lr: 	1.0000E-05 loss: 	1.49180 loss align 0.0000
 epoch [0009 / 0050] [1709/4485] eta: 0 Days 5:43:44        lr: 	1.0000E-05 loss: 	1.49377 loss align 0.0000
 epoch [0009 / 0050] [1809/4485] eta: 0 Days 5:43:30        lr: 	1.0000E-05 loss: 	1.50017 loss align 0.0000
 epoch [0009 / 0050] [1909/4485] eta: 0 Days 5:43:16        lr: 	1.0000E-05 loss: 	1.51608 loss align 0.0000
 epoch [0009 / 0050] [2009/4485] eta: 0 Days 5:43:2         lr: 	1.0000E-05 loss: 	1.53343 loss align 0.0000
 epoch [0009 / 0050] [2109/4485] eta: 0 Days 5:42:48        lr: 	1.0000E-05 loss: 	1.52230 loss align 0.0000
 epoch [0009 / 0050] [2209/4485] eta: 0 Days 5:42:34        lr: 	1.0000E-05 loss: 	1.51526 loss align 0.0000
 epoch [0009 / 0050] [2309/4485] eta: 0 Days 5:42:20        lr: 	1.0000E-05 loss: 	1.52938 loss align 0.0000
 epoch [0009 / 0050] [2409/4485] eta: 0 Days 5:42:6         lr: 	1.0000E-05 loss: 	1.54302 loss align 0.0000
 epoch [0009 / 0050] [2509/4485] eta: 0 Days 5:41:52        lr: 	1.0000E-05 loss: 	1.53579 loss align 0.0000
 epoch [0009 / 0050] [2609/4485] eta: 0 Days 5:41:39        lr: 	1.0000E-05 loss: 	1.53857 loss align 0.0000
 epoch [0009 / 0050] [2709/4485] eta: 0 Days 5:41:25        lr: 	1.0000E-05 loss: 	1.53769 loss align 0.0000
 epoch [0009 / 0050] [2809/4485] eta: 0 Days 5:41:11        lr: 	1.0000E-05 loss: 	1.52972 loss align 0.0000
 epoch [0009 / 0050] [2909/4485] eta: 0 Days 5:40:57        lr: 	1.0000E-05 loss: 	1.53345 loss align 0.0000
 epoch [0009 / 0050] [3009/4485] eta: 0 Days 5:40:44        lr: 	1.0000E-05 loss: 	1.53651 loss align 0.0000
 epoch [0009 / 0050] [3109/4485] eta: 0 Days 5:40:30        lr: 	1.0000E-05 loss: 	1.52199 loss align 0.0000
 epoch [0009 / 0050] [3209/4485] eta: 0 Days 5:40:16        lr: 	1.0000E-05 loss: 	1.53612 loss align 0.0000
 epoch [0009 / 0050] [3309/4485] eta: 0 Days 5:40:3         lr: 	1.0000E-05 loss: 	1.53609 loss align 0.0000
 epoch [0009 / 0050] [3409/4485] eta: 0 Days 5:39:49        lr: 	1.0000E-05 loss: 	1.53056 loss align 0.0000
 epoch [0009 / 0050] [3509/4485] eta: 0 Days 5:39:35        lr: 	1.0000E-05 loss: 	1.53898 loss align 0.0000
 epoch [0009 / 0050] [3609/4485] eta: 0 Days 5:39:21        lr: 	1.0000E-05 loss: 	1.53940 loss align 0.0000
 epoch [0009 / 0050] [3709/4485] eta: 0 Days 5:39:8         lr: 	1.0000E-05 loss: 	1.54151 loss align 0.0000
 epoch [0009 / 0050] [3809/4485] eta: 0 Days 5:38:54        lr: 	1.0000E-05 loss: 	1.54126 loss align 0.0000
 epoch [0009 / 0050] [3909/4485] eta: 0 Days 5:38:40        lr: 	1.0000E-05 loss: 	1.53615 loss align 0.0000
 epoch [0009 / 0050] [4009/4485] eta: 0 Days 5:38:27        lr: 	1.0000E-05 loss: 	1.53179 loss align 0.0000
 epoch [0009 / 0050] [4109/4485] eta: 0 Days 5:38:13        lr: 	1.0000E-05 loss: 	1.52773 loss align 0.0000
 epoch [0009 / 0050] [4209/4485] eta: 0 Days 5:38:0         lr: 	1.0000E-05 loss: 	1.53274 loss align 0.0000
 epoch [0009 / 0050] [4309/4485] eta: 0 Days 5:37:46        lr: 	1.0000E-05 loss: 	1.52667 loss align 0.0000
 epoch [0009 / 0050] [4409/4485] eta: 0 Days 5:37:33        lr: 	1.0000E-05 loss: 	1.53502 loss align 0.0000
10
starting val epoch 10
val [0010 / 0050] validation loss: 	1.46551
starting train epoch 10
 epoch [0010 / 0050] [0009/4485] eta: 0 Days 5:38:52        lr: 	1.0000E-05 loss: 	1.64274 loss align 0.0000
 epoch [0010 / 0050] [0109/4485] eta: 0 Days 5:38:38        lr: 	1.0000E-05 loss: 	1.61453 loss align 0.0000
 epoch [0010 / 0050] [0209/4485] eta: 0 Days 5:38:24        lr: 	1.0000E-05 loss: 	1.52056 loss align 0.0000
 epoch [0010 / 0050] [0309/4485] eta: 0 Days 5:38:10        lr: 	1.0000E-05 loss: 	1.57575 loss align 0.0000
 epoch [0010 / 0050] [0409/4485] eta: 0 Days 5:37:57        lr: 	1.0000E-05 loss: 	1.55571 loss align 0.0000
 epoch [0010 / 0050] [0509/4485] eta: 0 Days 5:37:43        lr: 	1.0000E-05 loss: 	1.53851 loss align 0.0000
 epoch [0010 / 0050] [0609/4485] eta: 0 Days 5:37:29        lr: 	1.0000E-05 loss: 	1.49423 loss align 0.0000
 epoch [0010 / 0050] [0709/4485] eta: 0 Days 5:37:16        lr: 	1.0000E-05 loss: 	1.45547 loss align 0.0000
 epoch [0010 / 0050] [0809/4485] eta: 0 Days 5:37:3         lr: 	1.0000E-05 loss: 	1.46250 loss align 0.0000
 epoch [0010 / 0050] [0909/4485] eta: 0 Days 5:36:49        lr: 	1.0000E-05 loss: 	1.53423 loss align 0.0000
 epoch [0010 / 0050] [1009/4485] eta: 0 Days 5:36:36        lr: 	1.0000E-05 loss: 	1.50118 loss align 0.0000
 epoch [0010 / 0050] [1109/4485] eta: 0 Days 5:36:22        lr: 	1.0000E-05 loss: 	1.49633 loss align 0.0000
 epoch [0010 / 0050] [1209/4485] eta: 0 Days 5:36:9         lr: 	1.0000E-05 loss: 	1.51458 loss align 0.0000
 epoch [0010 / 0050] [1309/4485] eta: 0 Days 5:35:55        lr: 	1.0000E-05 loss: 	1.48785 loss align 0.0000
 epoch [0010 / 0050] [1409/4485] eta: 0 Days 5:35:42        lr: 	1.0000E-05 loss: 	1.50954 loss align 0.0000
 epoch [0010 / 0050] [1509/4485] eta: 0 Days 5:35:29        lr: 	1.0000E-05 loss: 	1.48623 loss align 0.0000
 epoch [0010 / 0050] [1609/4485] eta: 0 Days 5:35:16        lr: 	1.0000E-05 loss: 	1.48727 loss align 0.0000
 epoch [0010 / 0050] [1709/4485] eta: 0 Days 5:35:3         lr: 	1.0000E-05 loss: 	1.49179 loss align 0.0000
 epoch [0010 / 0050] [1809/4485] eta: 0 Days 5:34:50        lr: 	1.0000E-05 loss: 	1.49387 loss align 0.0000
 epoch [0010 / 0050] [1909/4485] eta: 0 Days 5:34:37        lr: 	1.0000E-05 loss: 	1.49445 loss align 0.0000
 epoch [0010 / 0050] [2009/4485] eta: 0 Days 5:34:24        lr: 	1.0000E-05 loss: 	1.49632 loss align 0.0000
 epoch [0010 / 0050] [2109/4485] eta: 0 Days 5:34:11        lr: 	1.0000E-05 loss: 	1.50500 loss align 0.0000
 epoch [0010 / 0050] [2209/4485] eta: 0 Days 5:33:58        lr: 	1.0000E-05 loss: 	1.51174 loss align 0.0000
 epoch [0010 / 0050] [2309/4485] eta: 0 Days 5:33:45        lr: 	1.0000E-05 loss: 	1.50282 loss align 0.0000
 epoch [0010 / 0050] [2409/4485] eta: 0 Days 5:33:32        lr: 	1.0000E-05 loss: 	1.51453 loss align 0.0000
 epoch [0010 / 0050] [2509/4485] eta: 0 Days 5:33:19        lr: 	1.0000E-05 loss: 	1.51461 loss align 0.0000
 epoch [0010 / 0050] [2609/4485] eta: 0 Days 5:33:6         lr: 	1.0000E-05 loss: 	1.50295 loss align 0.0000
 epoch [0010 / 0050] [2709/4485] eta: 0 Days 5:32:53        lr: 	1.0000E-05 loss: 	1.49296 loss align 0.0000
 epoch [0010 / 0050] [2809/4485] eta: 0 Days 5:32:40        lr: 	1.0000E-05 loss: 	1.49853 loss align 0.0000
 epoch [0010 / 0050] [2909/4485] eta: 0 Days 5:32:27        lr: 	1.0000E-05 loss: 	1.49825 loss align 0.0000
 epoch [0010 / 0050] [3009/4485] eta: 0 Days 5:32:14        lr: 	1.0000E-05 loss: 	1.51722 loss align 0.0000
 epoch [0010 / 0050] [3109/4485] eta: 0 Days 5:32:2         lr: 	1.0000E-05 loss: 	1.51138 loss align 0.0000
 epoch [0010 / 0050] [3209/4485] eta: 0 Days 5:31:49        lr: 	1.0000E-05 loss: 	1.51537 loss align 0.0000
 epoch [0010 / 0050] [3309/4485] eta: 0 Days 5:31:36        lr: 	1.0000E-05 loss: 	1.50537 loss align 0.0000
 epoch [0010 / 0050] [3409/4485] eta: 0 Days 5:31:23        lr: 	1.0000E-05 loss: 	1.51548 loss align 0.0000
 epoch [0010 / 0050] [3509/4485] eta: 0 Days 5:31:10        lr: 	1.0000E-05 loss: 	1.51522 loss align 0.0000
 epoch [0010 / 0050] [3609/4485] eta: 0 Days 5:30:57        lr: 	1.0000E-05 loss: 	1.53774 loss align 0.0000
 epoch [0010 / 0050] [3709/4485] eta: 0 Days 5:30:45        lr: 	1.0000E-05 loss: 	1.54448 loss align 0.0000
 epoch [0010 / 0050] [3809/4485] eta: 0 Days 5:30:32        lr: 	1.0000E-05 loss: 	1.54613 loss align 0.0000
 epoch [0010 / 0050] [3909/4485] eta: 0 Days 5:30:19        lr: 	1.0000E-05 loss: 	1.54226 loss align 0.0000
 epoch [0010 / 0050] [4009/4485] eta: 0 Days 5:30:6         lr: 	1.0000E-05 loss: 	1.53785 loss align 0.0000
 epoch [0010 / 0050] [4109/4485] eta: 0 Days 5:29:53        lr: 	1.0000E-05 loss: 	1.54089 loss align 0.0000
 epoch [0010 / 0050] [4209/4485] eta: 0 Days 5:29:41        lr: 	1.0000E-05 loss: 	1.53296 loss align 0.0000
 epoch [0010 / 0050] [4309/4485] eta: 0 Days 5:29:28        lr: 	1.0000E-05 loss: 	1.53632 loss align 0.0000
 epoch [0010 / 0050] [4409/4485] eta: 0 Days 5:29:15        lr: 	1.0000E-05 loss: 	1.54027 loss align 0.0000
11
starting val epoch 11
val [0011 / 0050] validation loss: 	1.58149
checkpoint
starting train epoch 11
 epoch [0011 / 0050] [0009/4485] eta: 0 Days 5:30:37        lr: 	1.0000E-05 loss: 	1.49745 loss align 0.0000
 epoch [0011 / 0050] [0109/4485] eta: 0 Days 5:30:23        lr: 	1.0000E-05 loss: 	1.48871 loss align 0.0000
 epoch [0011 / 0050] [0209/4485] eta: 0 Days 5:30:10        lr: 	1.0000E-05 loss: 	1.50395 loss align 0.0000
 epoch [0011 / 0050] [0309/4485] eta: 0 Days 5:29:56        lr: 	1.0000E-05 loss: 	1.48659 loss align 0.0000
 epoch [0011 / 0050] [0409/4485] eta: 0 Days 5:29:43        lr: 	1.0000E-05 loss: 	1.54992 loss align 0.0000
 epoch [0011 / 0050] [0509/4485] eta: 0 Days 5:29:29        lr: 	1.0000E-05 loss: 	1.53203 loss align 0.0000
 epoch [0011 / 0050] [0609/4485] eta: 0 Days 5:29:16        lr: 	1.0000E-05 loss: 	1.53060 loss align 0.0000
 epoch [0011 / 0050] [0709/4485] eta: 0 Days 5:29:2         lr: 	1.0000E-05 loss: 	1.51600 loss align 0.0000
 epoch [0011 / 0050] [0809/4485] eta: 0 Days 5:28:49        lr: 	1.0000E-05 loss: 	1.51837 loss align 0.0000
 epoch [0011 / 0050] [0909/4485] eta: 0 Days 5:28:35        lr: 	1.0000E-05 loss: 	1.48626 loss align 0.0000
 epoch [0011 / 0050] [1009/4485] eta: 0 Days 5:28:22        lr: 	1.0000E-05 loss: 	1.50946 loss align 0.0000
 epoch [0011 / 0050] [1109/4485] eta: 0 Days 5:28:8         lr: 	1.0000E-05 loss: 	1.50052 loss align 0.0000
 epoch [0011 / 0050] [1209/4485] eta: 0 Days 5:27:55        lr: 	1.0000E-05 loss: 	1.53631 loss align 0.0000
 epoch [0011 / 0050] [1309/4485] eta: 0 Days 5:27:42        lr: 	1.0000E-05 loss: 	1.53224 loss align 0.0000
 epoch [0011 / 0050] [1409/4485] eta: 0 Days 5:27:28        lr: 	1.0000E-05 loss: 	1.55480 loss align 0.0000
 epoch [0011 / 0050] [1509/4485] eta: 0 Days 5:27:15        lr: 	1.0000E-05 loss: 	1.55883 loss align 0.0000
 epoch [0011 / 0050] [1609/4485] eta: 0 Days 5:27:2         lr: 	1.0000E-05 loss: 	1.53892 loss align 0.0000
 epoch [0011 / 0050] [1709/4485] eta: 0 Days 5:26:48        lr: 	1.0000E-05 loss: 	1.55573 loss align 0.0000
 epoch [0011 / 0050] [1809/4485] eta: 0 Days 5:26:35        lr: 	1.0000E-05 loss: 	1.54115 loss align 0.0000
 epoch [0011 / 0050] [1909/4485] eta: 0 Days 5:26:22        lr: 	1.0000E-05 loss: 	1.53265 loss align 0.0000
 epoch [0011 / 0050] [2009/4485] eta: 0 Days 5:26:8         lr: 	1.0000E-05 loss: 	1.52953 loss align 0.0000
 epoch [0011 / 0050] [2109/4485] eta: 0 Days 5:25:55        lr: 	1.0000E-05 loss: 	1.50950 loss align 0.0000
 epoch [0011 / 0050] [2209/4485] eta: 0 Days 5:25:42        lr: 	1.0000E-05 loss: 	1.52789 loss align 0.0000
 epoch [0011 / 0050] [2309/4485] eta: 0 Days 5:25:29        lr: 	1.0000E-05 loss: 	1.51320 loss align 0.0000
 epoch [0011 / 0050] [2409/4485] eta: 0 Days 5:25:15        lr: 	1.0000E-05 loss: 	1.51353 loss align 0.0000
 epoch [0011 / 0050] [2509/4485] eta: 0 Days 5:25:2         lr: 	1.0000E-05 loss: 	1.52068 loss align 0.0000
 epoch [0011 / 0050] [2609/4485] eta: 0 Days 5:24:49        lr: 	1.0000E-05 loss: 	1.53363 loss align 0.0000
 epoch [0011 / 0050] [2709/4485] eta: 0 Days 5:24:36        lr: 	1.0000E-05 loss: 	1.55949 loss align 0.0000
 epoch [0011 / 0050] [2809/4485] eta: 0 Days 5:24:23        lr: 	1.0000E-05 loss: 	1.54863 loss align 0.0000
 epoch [0011 / 0050] [2909/4485] eta: 0 Days 5:24:9         lr: 	1.0000E-05 loss: 	1.55602 loss align 0.0000
 epoch [0011 / 0050] [3009/4485] eta: 0 Days 5:23:56        lr: 	1.0000E-05 loss: 	1.55142 loss align 0.0000
 epoch [0011 / 0050] [3109/4485] eta: 0 Days 5:23:43        lr: 	1.0000E-05 loss: 	1.54844 loss align 0.0000
 epoch [0011 / 0050] [3209/4485] eta: 0 Days 5:23:30        lr: 	1.0000E-05 loss: 	1.55091 loss align 0.0000
 epoch [0011 / 0050] [3309/4485] eta: 0 Days 5:23:17        lr: 	1.0000E-05 loss: 	1.56154 loss align 0.0000
 epoch [0011 / 0050] [3409/4485] eta: 0 Days 5:23:4         lr: 	1.0000E-05 loss: 	1.55585 loss align 0.0000
 epoch [0011 / 0050] [3509/4485] eta: 0 Days 5:22:51        lr: 	1.0000E-05 loss: 	1.55532 loss align 0.0000
 epoch [0011 / 0050] [3609/4485] eta: 0 Days 5:22:38        lr: 	1.0000E-05 loss: 	1.54975 loss align 0.0000
 epoch [0011 / 0050] [3709/4485] eta: 0 Days 5:22:25        lr: 	1.0000E-05 loss: 	1.55701 loss align 0.0000
 epoch [0011 / 0050] [3809/4485] eta: 0 Days 5:22:11        lr: 	1.0000E-05 loss: 	1.55702 loss align 0.0000
 epoch [0011 / 0050] [3909/4485] eta: 0 Days 5:21:58        lr: 	1.0000E-05 loss: 	1.54929 loss align 0.0000
 epoch [0011 / 0050] [4009/4485] eta: 0 Days 5:21:45        lr: 	1.0000E-05 loss: 	1.54443 loss align 0.0000
 epoch [0011 / 0050] [4109/4485] eta: 0 Days 5:21:32        lr: 	1.0000E-05 loss: 	1.55934 loss align 0.0000
 epoch [0011 / 0050] [4209/4485] eta: 0 Days 5:21:19        lr: 	1.0000E-05 loss: 	1.54914 loss align 0.0000
 epoch [0011 / 0050] [4309/4485] eta: 0 Days 5:21:6         lr: 	1.0000E-05 loss: 	1.57250 loss align 0.0000
 epoch [0011 / 0050] [4409/4485] eta: 0 Days 5:20:53        lr: 	1.0000E-05 loss: 	1.56952 loss align 0.0000
12
starting val epoch 12
val [0012 / 0050] validation loss: 	1.61293
checkpoint
starting train epoch 12
 epoch [0012 / 0050] [0009/4485] eta: 0 Days 5:22:5         lr: 	1.0000E-05 loss: 	1.07002 loss align 0.0000
 epoch [0012 / 0050] [0109/4485] eta: 0 Days 5:21:50        lr: 	1.0000E-05 loss: 	1.48175 loss align 0.0000
 epoch [0012 / 0050] [0209/4485] eta: 0 Days 5:21:36        lr: 	1.0000E-05 loss: 	1.35262 loss align 0.0000
 epoch [0012 / 0050] [0309/4485] eta: 0 Days 5:21:22        lr: 	1.0000E-05 loss: 	1.53298 loss align 0.0000
 epoch [0012 / 0050] [0409/4485] eta: 0 Days 5:21:8         lr: 	1.0000E-05 loss: 	1.56408 loss align 0.0000
 epoch [0012 / 0050] [0509/4485] eta: 0 Days 5:20:54        lr: 	1.0000E-05 loss: 	1.52033 loss align 0.0000
 epoch [0012 / 0050] [0609/4485] eta: 0 Days 5:20:40        lr: 	1.0000E-05 loss: 	1.57064 loss align 0.0000
 epoch [0012 / 0050] [0709/4485] eta: 0 Days 5:20:26        lr: 	1.0000E-05 loss: 	1.58939 loss align 0.0000
 epoch [0012 / 0050] [0809/4485] eta: 0 Days 5:20:12        lr: 	1.0000E-05 loss: 	1.58110 loss align 0.0000
 epoch [0012 / 0050] [0909/4485] eta: 0 Days 5:19:58        lr: 	1.0000E-05 loss: 	1.56228 loss align 0.0000
 epoch [0012 / 0050] [1009/4485] eta: 0 Days 5:19:45        lr: 	1.0000E-05 loss: 	1.58093 loss align 0.0000
 epoch [0012 / 0050] [1109/4485] eta: 0 Days 5:19:31        lr: 	1.0000E-05 loss: 	1.57661 loss align 0.0000
 epoch [0012 / 0050] [1209/4485] eta: 0 Days 5:19:17        lr: 	1.0000E-05 loss: 	1.51164 loss align 0.0000
 epoch [0012 / 0050] [1309/4485] eta: 0 Days 5:19:3         lr: 	1.0000E-05 loss: 	1.50250 loss align 0.0000
 epoch [0012 / 0050] [1409/4485] eta: 0 Days 5:18:49        lr: 	1.0000E-05 loss: 	1.52925 loss align 0.0000
 epoch [0012 / 0050] [1509/4485] eta: 0 Days 5:18:35        lr: 	1.0000E-05 loss: 	1.51957 loss align 0.0000
 epoch [0012 / 0050] [1609/4485] eta: 0 Days 5:18:21        lr: 	1.0000E-05 loss: 	1.52350 loss align 0.0000
 epoch [0012 / 0050] [1709/4485] eta: 0 Days 5:18:8         lr: 	1.0000E-05 loss: 	1.52658 loss align 0.0000
 epoch [0012 / 0050] [1809/4485] eta: 0 Days 5:17:54        lr: 	1.0000E-05 loss: 	1.52283 loss align 0.0000
 epoch [0012 / 0050] [1909/4485] eta: 0 Days 5:17:40        lr: 	1.0000E-05 loss: 	1.52792 loss align 0.0000
 epoch [0012 / 0050] [2009/4485] eta: 0 Days 5:17:26        lr: 	1.0000E-05 loss: 	1.51486 loss align 0.0000
 epoch [0012 / 0050] [2109/4485] eta: 0 Days 5:17:13        lr: 	1.0000E-05 loss: 	1.52021 loss align 0.0000
 epoch [0012 / 0050] [2209/4485] eta: 0 Days 5:16:59        lr: 	1.0000E-05 loss: 	1.53103 loss align 0.0000
 epoch [0012 / 0050] [2309/4485] eta: 0 Days 5:16:45        lr: 	1.0000E-05 loss: 	1.52928 loss align 0.0000
 epoch [0012 / 0050] [2409/4485] eta: 0 Days 5:16:32        lr: 	1.0000E-05 loss: 	1.55199 loss align 0.0000
 epoch [0012 / 0050] [2509/4485] eta: 0 Days 5:16:18        lr: 	1.0000E-05 loss: 	1.54933 loss align 0.0000
 epoch [0012 / 0050] [2609/4485] eta: 0 Days 5:16:4         lr: 	1.0000E-05 loss: 	1.56225 loss align 0.0000
 epoch [0012 / 0050] [2709/4485] eta: 0 Days 5:15:51        lr: 	1.0000E-05 loss: 	1.55969 loss align 0.0000
 epoch [0012 / 0050] [2809/4485] eta: 0 Days 5:15:37        lr: 	1.0000E-05 loss: 	1.55254 loss align 0.0000
 epoch [0012 / 0050] [2909/4485] eta: 0 Days 5:15:23        lr: 	1.0000E-05 loss: 	1.54987 loss align 0.0000
 epoch [0012 / 0050] [3009/4485] eta: 0 Days 5:15:10        lr: 	1.0000E-05 loss: 	1.55007 loss align 0.0000
 epoch [0012 / 0050] [3109/4485] eta: 0 Days 5:14:56        lr: 	1.0000E-05 loss: 	1.54173 loss align 0.0000
 epoch [0012 / 0050] [3209/4485] eta: 0 Days 5:14:43        lr: 	1.0000E-05 loss: 	1.53435 loss align 0.0000
 epoch [0012 / 0050] [3309/4485] eta: 0 Days 5:14:30        lr: 	1.0000E-05 loss: 	1.55212 loss align 0.0000
 epoch [0012 / 0050] [3409/4485] eta: 0 Days 5:14:16        lr: 	1.0000E-05 loss: 	1.55341 loss align 0.0000
 epoch [0012 / 0050] [3509/4485] eta: 0 Days 5:14:3         lr: 	1.0000E-05 loss: 	1.57518 loss align 0.0000
 epoch [0012 / 0050] [3609/4485] eta: 0 Days 5:13:49        lr: 	1.0000E-05 loss: 	1.59600 loss align 0.0000
 epoch [0012 / 0050] [3709/4485] eta: 0 Days 5:13:36        lr: 	1.0000E-05 loss: 	1.59903 loss align 0.0000
 epoch [0012 / 0050] [3809/4485] eta: 0 Days 5:13:23        lr: 	1.0000E-05 loss: 	1.60358 loss align 0.0000
 epoch [0012 / 0050] [3909/4485] eta: 0 Days 5:13:9         lr: 	1.0000E-05 loss: 	1.60685 loss align 0.0000
 epoch [0012 / 0050] [4009/4485] eta: 0 Days 5:12:56        lr: 	1.0000E-05 loss: 	1.60189 loss align 0.0000
 epoch [0012 / 0050] [4109/4485] eta: 0 Days 5:12:42        lr: 	1.0000E-05 loss: 	1.59541 loss align 0.0000
 epoch [0012 / 0050] [4209/4485] eta: 0 Days 5:12:29        lr: 	1.0000E-05 loss: 	1.59749 loss align 0.0000
 epoch [0012 / 0050] [4309/4485] eta: 0 Days 5:12:16        lr: 	1.0000E-05 loss: 	1.58879 loss align 0.0000
 epoch [0012 / 0050] [4409/4485] eta: 0 Days 5:12:2         lr: 	1.0000E-05 loss: 	1.58000 loss align 0.0000
13
starting val epoch 13
val [0013 / 0050] validation loss: 	1.97073
starting train epoch 13
 epoch [0013 / 0050] [0009/4485] eta: 0 Days 5:12:55        lr: 	1.0000E-05 loss: 	1.80041 loss align 0.0000
 epoch [0013 / 0050] [0109/4485] eta: 0 Days 5:12:41        lr: 	1.0000E-05 loss: 	1.88230 loss align 0.0000
 epoch [0013 / 0050] [0209/4485] eta: 0 Days 5:12:28        lr: 	1.0000E-05 loss: 	1.69288 loss align 0.0000
 epoch [0013 / 0050] [0309/4485] eta: 0 Days 5:12:14        lr: 	1.0000E-05 loss: 	1.62755 loss align 0.0000
 epoch [0013 / 0050] [0409/4485] eta: 0 Days 5:12:0         lr: 	1.0000E-05 loss: 	1.62783 loss align 0.0000
 epoch [0013 / 0050] [0509/4485] eta: 0 Days 5:11:47        lr: 	1.0000E-05 loss: 	1.59532 loss align 0.0000
 epoch [0013 / 0050] [0609/4485] eta: 0 Days 5:11:33        lr: 	1.0000E-05 loss: 	1.58404 loss align 0.0000
 epoch [0013 / 0050] [0709/4485] eta: 0 Days 5:11:20        lr: 	1.0000E-05 loss: 	1.55615 loss align 0.0000
 epoch [0013 / 0050] [0809/4485] eta: 0 Days 5:11:6         lr: 	1.0000E-05 loss: 	1.51940 loss align 0.0000
 epoch [0013 / 0050] [0909/4485] eta: 0 Days 5:10:53        lr: 	1.0000E-05 loss: 	1.54031 loss align 0.0000
 epoch [0013 / 0050] [1009/4485] eta: 0 Days 5:10:39        lr: 	1.0000E-05 loss: 	1.52164 loss align 0.0000
 epoch [0013 / 0050] [1109/4485] eta: 0 Days 5:10:26        lr: 	1.0000E-05 loss: 	1.52332 loss align 0.0000
 epoch [0013 / 0050] [1209/4485] eta: 0 Days 5:10:12        lr: 	1.0000E-05 loss: 	1.48213 loss align 0.0000
 epoch [0013 / 0050] [1309/4485] eta: 0 Days 5:9:59         lr: 	1.0000E-05 loss: 	1.48601 loss align 0.0000
 epoch [0013 / 0050] [1409/4485] eta: 0 Days 5:9:46         lr: 	1.0000E-05 loss: 	1.50038 loss align 0.0000
 epoch [0013 / 0050] [1509/4485] eta: 0 Days 5:9:32         lr: 	1.0000E-05 loss: 	1.48500 loss align 0.0000
 epoch [0013 / 0050] [1609/4485] eta: 0 Days 5:9:19         lr: 	1.0000E-05 loss: 	1.49175 loss align 0.0000
 epoch [0013 / 0050] [1709/4485] eta: 0 Days 5:9:6          lr: 	1.0000E-05 loss: 	1.51392 loss align 0.0000
 epoch [0013 / 0050] [1809/4485] eta: 0 Days 5:8:52         lr: 	1.0000E-05 loss: 	1.50011 loss align 0.0000
 epoch [0013 / 0050] [1909/4485] eta: 0 Days 5:8:39         lr: 	1.0000E-05 loss: 	1.50086 loss align 0.0000
 epoch [0013 / 0050] [2009/4485] eta: 0 Days 5:8:25         lr: 	1.0000E-05 loss: 	1.51162 loss align 0.0000
 epoch [0013 / 0050] [2109/4485] eta: 0 Days 5:8:12         lr: 	1.0000E-05 loss: 	1.51773 loss align 0.0000
 epoch [0013 / 0050] [2209/4485] eta: 0 Days 5:7:59         lr: 	1.0000E-05 loss: 	1.52065 loss align 0.0000
 epoch [0013 / 0050] [2309/4485] eta: 0 Days 5:7:45         lr: 	1.0000E-05 loss: 	1.51708 loss align 0.0000
 epoch [0013 / 0050] [2409/4485] eta: 0 Days 5:7:32         lr: 	1.0000E-05 loss: 	1.51581 loss align 0.0000
 epoch [0013 / 0050] [2509/4485] eta: 0 Days 5:7:19         lr: 	1.0000E-05 loss: 	1.52049 loss align 0.0000
 epoch [0013 / 0050] [2609/4485] eta: 0 Days 5:7:6          lr: 	1.0000E-05 loss: 	1.51794 loss align 0.0000
 epoch [0013 / 0050] [2709/4485] eta: 0 Days 5:6:52         lr: 	1.0000E-05 loss: 	1.51755 loss align 0.0000
 epoch [0013 / 0050] [2809/4485] eta: 0 Days 5:6:39         lr: 	1.0000E-05 loss: 	1.52011 loss align 0.0000
 epoch [0013 / 0050] [2909/4485] eta: 0 Days 5:6:26         lr: 	1.0000E-05 loss: 	1.51849 loss align 0.0000
 epoch [0013 / 0050] [3009/4485] eta: 0 Days 5:6:13         lr: 	1.0000E-05 loss: 	1.51825 loss align 0.0000
