Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.decoder.weight', 'lm_head.dense.bias', 'lm_head.dense.weight', 'lm_head.layer_norm.bias', 'lm_head.bias', 'lm_head.layer_norm.weight']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.bias', 'cls.predictions.transform.dense.weight', 'cls.seq_relationship.bias', 'cls.predictions.decoder.weight', 'cls.seq_relationship.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	6.76890
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 12 Days 1:11:14       lr: 	1.0000E-07 loss: 	6.32085 loss align 0.0000
 epoch [0004 / 0050] [1209/4278] eta: 0 Days 10:35:6        lr: 	1.0000E-07 loss: 	1.94383 loss align 0.0000
 epoch [0004 / 0050] [1309/4278] eta: 0 Days 10:34:34       lr: 	1.0000E-07 loss: 	1.92650 loss align 0.0000
 epoch [0004 / 0050] [1409/4278] eta: 0 Days 10:34:2        lr: 	1.0000E-07 loss: 	1.92980 loss align 0.0000
 epoch [0004 / 0050] [1509/4278] eta: 0 Days 10:33:31       lr: 	1.0000E-07 loss: 	1.90433 loss align 0.0000
 epoch [0004 / 0050] [1609/4278] eta: 0 Days 10:33:0        lr: 	1.0000E-07 loss: 	1.92147 loss align 0.0000
 epoch [0004 / 0050] [1709/4278] eta: 0 Days 10:32:28       lr: 	1.0000E-07 loss: 	1.91834 loss align 0.0000
 epoch [0004 / 0050] [1809/4278] eta: 0 Days 10:31:56       lr: 	1.0000E-07 loss: 	1.92157 loss align 0.0000
 epoch [0004 / 0050] [1909/4278] eta: 0 Days 10:31:26       lr: 	1.0000E-07 loss: 	1.89878 loss align 0.0000
 epoch [0004 / 0050] [2009/4278] eta: 0 Days 10:30:55       lr: 	1.0000E-07 loss: 	1.90663 loss align 0.0000
 epoch [0004 / 0050] [2109/4278] eta: 0 Days 10:30:23       lr: 	1.0000E-07 loss: 	1.89263 loss align 0.0000
 epoch [0004 / 0050] [2209/4278] eta: 0 Days 10:29:51       lr: 	1.0000E-07 loss: 	1.91396 loss align 0.0000
 epoch [0004 / 0050] [2309/4278] eta: 0 Days 10:29:20       lr: 	1.0000E-07 loss: 	1.91758 loss align 0.0000
 epoch [0004 / 0050] [2409/4278] eta: 0 Days 10:28:49       lr: 	1.0000E-07 loss: 	1.91447 loss align 0.0000
 epoch [0004 / 0050] [2509/4278] eta: 0 Days 10:28:18       lr: 	1.0000E-07 loss: 	1.89906 loss align 0.0000
 epoch [0004 / 0050] [2609/4278] eta: 0 Days 10:27:48       lr: 	1.0000E-07 loss: 	1.91129 loss align 0.0000
 epoch [0004 / 0050] [2709/4278] eta: 0 Days 10:27:17       lr: 	1.0000E-07 loss: 	1.91603 loss align 0.0000
 epoch [0004 / 0050] [2809/4278] eta: 0 Days 10:26:47       lr: 	1.0000E-07 loss: 	1.90829 loss align 0.0000
 epoch [0004 / 0050] [2909/4278] eta: 0 Days 10:26:18       lr: 	1.0000E-07 loss: 	1.89946 loss align 0.0000
 epoch [0004 / 0050] [3009/4278] eta: 0 Days 10:25:48       lr: 	1.0000E-07 loss: 	1.89030 loss align 0.0000
 epoch [0004 / 0050] [3109/4278] eta: 0 Days 10:25:17       lr: 	1.0000E-07 loss: 	1.89609 loss align 0.0000
 epoch [0004 / 0050] [3209/4278] eta: 0 Days 10:24:48       lr: 	1.0000E-07 loss: 	1.91497 loss align 0.0000
 epoch [0004 / 0050] [3309/4278] eta: 0 Days 10:24:19       lr: 	1.0000E-07 loss: 	1.92095 loss align 0.0000
 epoch [0004 / 0050] [3409/4278] eta: 0 Days 10:23:50       lr: 	1.0000E-07 loss: 	1.93119 loss align 0.0000
 epoch [0004 / 0050] [3509/4278] eta: 0 Days 10:23:20       lr: 	1.0000E-07 loss: 	1.92004 loss align 0.0000
 epoch [0004 / 0050] [3609/4278] eta: 0 Days 10:22:51       lr: 	1.0000E-07 loss: 	1.91233 loss align 0.0000
 epoch [0004 / 0050] [3709/4278] eta: 0 Days 10:22:22       lr: 	1.0000E-07 loss: 	1.90605 loss align 0.0000
 epoch [0004 / 0050] [3809/4278] eta: 0 Days 10:21:53       lr: 	1.0000E-07 loss: 	1.90437 loss align 0.0000
 epoch [0004 / 0050] [3909/4278] eta: 0 Days 10:21:24       lr: 	1.0000E-07 loss: 	1.90977 loss align 0.0000
 epoch [0004 / 0050] [4009/4278] eta: 0 Days 10:20:55       lr: 	1.0000E-07 loss: 	1.90810 loss align 0.0000
 epoch [0004 / 0050] [4109/4278] eta: 0 Days 10:20:26       lr: 	1.0000E-07 loss: 	1.90893 loss align 0.0000
 epoch [0004 / 0050] [4209/4278] eta: 0 Days 10:19:58       lr: 	1.0000E-07 loss: 	1.90568 loss align 0.0000
5
starting val epoch 5
val [0005 / 0050] validation loss: 	2.01947
checkpoint
starting train epoch 5
 epoch [0005 / 0050] [0009/4278] eta: 0 Days 10:25:3        lr: 	1.0000E-07 loss: 	1.58189 loss align 0.0000
 epoch [0005 / 0050] [0109/4278] eta: 0 Days 10:24:34       lr: 	1.0000E-07 loss: 	1.94642 loss align 0.0000
 epoch [0005 / 0050] [0209/4278] eta: 0 Days 10:24:6        lr: 	1.0000E-07 loss: 	2.03011 loss align 0.0000
 epoch [0005 / 0050] [0309/4278] eta: 0 Days 10:23:38       lr: 	1.0000E-07 loss: 	2.02397 loss align 0.0000
 epoch [0005 / 0050] [0409/4278] eta: 0 Days 10:23:11       lr: 	1.0000E-07 loss: 	1.97063 loss align 0.0000
 epoch [0005 / 0050] [0509/4278] eta: 0 Days 10:22:44       lr: 	1.0000E-07 loss: 	1.96575 loss align 0.0000
 epoch [0005 / 0050] [0609/4278] eta: 0 Days 10:22:16       lr: 	1.0000E-07 loss: 	1.91204 loss align 0.0000
 epoch [0005 / 0050] [0709/4278] eta: 0 Days 10:21:48       lr: 	1.0000E-07 loss: 	1.99712 loss align 0.0000
 epoch [0005 / 0050] [0809/4278] eta: 0 Days 10:21:21       lr: 	1.0000E-07 loss: 	1.94369 loss align 0.0000
 epoch [0005 / 0050] [0909/4278] eta: 0 Days 10:20:55       lr: 	1.0000E-07 loss: 	1.96506 loss align 0.0000
 epoch [0005 / 0050] [1009/4278] eta: 0 Days 10:20:28       lr: 	1.0000E-07 loss: 	1.94144 loss align 0.0000
 epoch [0005 / 0050] [1109/4278] eta: 0 Days 10:20:1        lr: 	1.0000E-07 loss: 	1.90720 loss align 0.0000
 epoch [0005 / 0050] [1209/4278] eta: 0 Days 10:19:35       lr: 	1.0000E-07 loss: 	1.91189 loss align 0.0000
 epoch [0005 / 0050] [1309/4278] eta: 0 Days 10:19:8        lr: 	1.0000E-07 loss: 	1.88843 loss align 0.0000
 epoch [0005 / 0050] [1409/4278] eta: 0 Days 10:18:42       lr: 	1.0000E-07 loss: 	1.90799 loss align 0.0000
 epoch [0005 / 0050] [1509/4278] eta: 0 Days 10:18:16       lr: 	1.0000E-07 loss: 	1.89216 loss align 0.0000
 epoch [0005 / 0050] [1609/4278] eta: 0 Days 10:17:50       lr: 	1.0000E-07 loss: 	1.87659 loss align 0.0000
 epoch [0005 / 0050] [1709/4278] eta: 0 Days 10:17:23       lr: 	1.0000E-07 loss: 	1.86705 loss align 0.0000
 epoch [0005 / 0050] [1809/4278] eta: 0 Days 10:16:57       lr: 	1.0000E-07 loss: 	1.86860 loss align 0.0000
 epoch [0005 / 0050] [1909/4278] eta: 0 Days 10:16:31       lr: 	1.0000E-07 loss: 	1.84484 loss align 0.0000
 epoch [0005 / 0050] [2009/4278] eta: 0 Days 10:16:6        lr: 	1.0000E-07 loss: 	1.85777 loss align 0.0000
 epoch [0005 / 0050] [2109/4278] eta: 0 Days 10:15:40       lr: 	1.0000E-07 loss: 	1.86838 loss align 0.0000
 epoch [0005 / 0050] [2209/4278] eta: 0 Days 10:15:14       lr: 	1.0000E-07 loss: 	1.86873 loss align 0.0000
 epoch [0005 / 0050] [2309/4278] eta: 0 Days 10:14:50       lr: 	1.0000E-07 loss: 	1.87018 loss align 0.0000
 epoch [0005 / 0050] [2409/4278] eta: 0 Days 10:14:25       lr: 	1.0000E-07 loss: 	1.87724 loss align 0.0000
 epoch [0005 / 0050] [2509/4278] eta: 0 Days 10:14:0        lr: 	1.0000E-07 loss: 	1.87200 loss align 0.0000
 epoch [0005 / 0050] [2609/4278] eta: 0 Days 10:13:35       lr: 	1.0000E-07 loss: 	1.88450 loss align 0.0000
 epoch [0005 / 0050] [2709/4278] eta: 0 Days 10:13:10       lr: 	1.0000E-07 loss: 	1.89112 loss align 0.0000
 epoch [0005 / 0050] [2809/4278] eta: 0 Days 10:12:44       lr: 	1.0000E-07 loss: 	1.90007 loss align 0.0000
 epoch [0005 / 0050] [2909/4278] eta: 0 Days 10:12:19       lr: 	1.0000E-07 loss: 	1.90972 loss align 0.0000
 epoch [0005 / 0050] [3009/4278] eta: 0 Days 10:11:54       lr: 	1.0000E-07 loss: 	1.90827 loss align 0.0000
 epoch [0005 / 0050] [3109/4278] eta: 0 Days 10:11:30       lr: 	1.0000E-07 loss: 	1.89965 loss align 0.0000
 epoch [0005 / 0050] [3209/4278] eta: 0 Days 10:11:6        lr: 	1.0000E-07 loss: 	1.89927 loss align 0.0000
 epoch [0005 / 0050] [3309/4278] eta: 0 Days 10:10:41       lr: 	1.0000E-07 loss: 	1.89081 loss align 0.0000
 epoch [0005 / 0050] [3409/4278] eta: 0 Days 10:10:17       lr: 	1.0000E-07 loss: 	1.89659 loss align 0.0000
 epoch [0005 / 0050] [3509/4278] eta: 0 Days 10:9:52        lr: 	1.0000E-07 loss: 	1.89912 loss align 0.0000
 epoch [0005 / 0050] [3609/4278] eta: 0 Days 10:9:27        lr: 	1.0000E-07 loss: 	1.88393 loss align 0.0000
 epoch [0005 / 0050] [3709/4278] eta: 0 Days 10:9:3         lr: 	1.0000E-07 loss: 	1.88212 loss align 0.0000
 epoch [0005 / 0050] [3809/4278] eta: 0 Days 10:8:38        lr: 	1.0000E-07 loss: 	1.88388 loss align 0.0000
 epoch [0005 / 0050] [3909/4278] eta: 0 Days 10:8:13        lr: 	1.0000E-07 loss: 	1.89430 loss align 0.0000
 epoch [0005 / 0050] [4009/4278] eta: 0 Days 10:7:46        lr: 	1.0000E-07 loss: 	1.89173 loss align 0.0000
 epoch [0005 / 0050] [4109/4278] eta: 0 Days 10:7:18        lr: 	1.0000E-07 loss: 	1.89333 loss align 0.0000
 epoch [0005 / 0050] [4209/4278] eta: 0 Days 10:6:51        lr: 	1.0000E-07 loss: 	1.88944 loss align 0.0000
6
starting val epoch 6
val [0006 / 0050] validation loss: 	2.09837
checkpoint
starting train epoch 6
 epoch [0006 / 0050] [0009/4278] eta: 0 Days 10:11:3        lr: 	1.0000E-07 loss: 	2.67641 loss align 0.0000
 epoch [0006 / 0050] [0109/4278] eta: 0 Days 10:10:36       lr: 	1.0000E-07 loss: 	2.20785 loss align 0.0000
 epoch [0006 / 0050] [0209/4278] eta: 0 Days 10:10:10       lr: 	1.0000E-07 loss: 	2.07107 loss align 0.0000
 epoch [0006 / 0050] [0309/4278] eta: 0 Days 10:9:44        lr: 	1.0000E-07 loss: 	2.08299 loss align 0.0000
 epoch [0006 / 0050] [0409/4278] eta: 0 Days 10:9:17        lr: 	1.0000E-07 loss: 	2.03959 loss align 0.0000
 epoch [0006 / 0050] [0509/4278] eta: 0 Days 10:8:51        lr: 	1.0000E-07 loss: 	1.93084 loss align 0.0000
 epoch [0006 / 0050] [0609/4278] eta: 0 Days 10:8:25        lr: 	1.0000E-07 loss: 	1.91152 loss align 0.0000
 epoch [0006 / 0050] [0709/4278] eta: 0 Days 10:7:59        lr: 	1.0000E-07 loss: 	1.87082 loss align 0.0000
 epoch [0006 / 0050] [0809/4278] eta: 0 Days 10:7:33        lr: 	1.0000E-07 loss: 	1.88570 loss align 0.0000
 epoch [0006 / 0050] [0909/4278] eta: 0 Days 10:7:8         lr: 	1.0000E-07 loss: 	1.90057 loss align 0.0000
 epoch [0006 / 0050] [1009/4278] eta: 0 Days 10:6:43        lr: 	1.0000E-07 loss: 	1.87855 loss align 0.0000
 epoch [0006 / 0050] [1109/4278] eta: 0 Days 10:6:17        lr: 	1.0000E-07 loss: 	1.88361 loss align 0.0000
 epoch [0006 / 0050] [1209/4278] eta: 0 Days 10:5:52        lr: 	1.0000E-07 loss: 	1.84648 loss align 0.0000
 epoch [0006 / 0050] [1309/4278] eta: 0 Days 10:5:27        lr: 	1.0000E-07 loss: 	1.84749 loss align 0.0000
 epoch [0006 / 0050] [1409/4278] eta: 0 Days 10:5:1         lr: 	1.0000E-07 loss: 	1.84472 loss align 0.0000
 epoch [0006 / 0050] [1509/4278] eta: 0 Days 10:4:35        lr: 	1.0000E-07 loss: 	1.84798 loss align 0.0000
 epoch [0006 / 0050] [1609/4278] eta: 0 Days 10:4:10        lr: 	1.0000E-07 loss: 	1.86689 loss align 0.0000
 epoch [0006 / 0050] [1709/4278] eta: 0 Days 10:3:42        lr: 	1.0000E-07 loss: 	1.87230 loss align 0.0000
 epoch [0006 / 0050] [1809/4278] eta: 0 Days 10:3:14        lr: 	1.0000E-07 loss: 	1.88262 loss align 0.0000
 epoch [0006 / 0050] [1909/4278] eta: 0 Days 10:2:47        lr: 	1.0000E-07 loss: 	1.88673 loss align 0.0000
 epoch [0006 / 0050] [2009/4278] eta: 0 Days 10:2:20        lr: 	1.0000E-07 loss: 	1.86927 loss align 0.0000
 epoch [0006 / 0050] [2109/4278] eta: 0 Days 10:1:52        lr: 	1.0000E-07 loss: 	1.86683 loss align 0.0000
 epoch [0006 / 0050] [2209/4278] eta: 0 Days 10:1:25        lr: 	1.0000E-07 loss: 	1.88389 loss align 0.0000
 epoch [0006 / 0050] [2309/4278] eta: 0 Days 10:0:58        lr: 	1.0000E-07 loss: 	1.87465 loss align 0.0000
 epoch [0006 / 0050] [2409/4278] eta: 0 Days 10:0:30        lr: 	1.0000E-07 loss: 	1.86614 loss align 0.0000
 epoch [0006 / 0050] [2509/4278] eta: 0 Days 10:0:3         lr: 	1.0000E-07 loss: 	1.88937 loss align 0.0000
 epoch [0006 / 0050] [2609/4278] eta: 0 Days 9:59:36        lr: 	1.0000E-07 loss: 	1.87869 loss align 0.0000
 epoch [0006 / 0050] [2709/4278] eta: 0 Days 9:59:9         lr: 	1.0000E-07 loss: 	1.87628 loss align 0.0000
 epoch [0006 / 0050] [2809/4278] eta: 0 Days 9:58:42        lr: 	1.0000E-07 loss: 	1.89278 loss align 0.0000
 epoch [0006 / 0050] [2909/4278] eta: 0 Days 9:58:16        lr: 	1.0000E-07 loss: 	1.90127 loss align 0.0000
 epoch [0006 / 0050] [3009/4278] eta: 0 Days 9:57:49        lr: 	1.0000E-07 loss: 	1.89460 loss align 0.0000
 epoch [0006 / 0050] [3109/4278] eta: 0 Days 9:57:22        lr: 	1.0000E-07 loss: 	1.89241 loss align 0.0000
 epoch [0006 / 0050] [3209/4278] eta: 0 Days 9:56:55        lr: 	1.0000E-07 loss: 	1.87805 loss align 0.0000
 epoch [0006 / 0050] [3309/4278] eta: 0 Days 9:56:29        lr: 	1.0000E-07 loss: 	1.86652 loss align 0.0000
 epoch [0006 / 0050] [3409/4278] eta: 0 Days 9:56:2         lr: 	1.0000E-07 loss: 	1.87143 loss align 0.0000
 epoch [0006 / 0050] [3509/4278] eta: 0 Days 9:55:35        lr: 	1.0000E-07 loss: 	1.86623 loss align 0.0000
 epoch [0006 / 0050] [3609/4278] eta: 0 Days 9:55:10        lr: 	1.0000E-07 loss: 	1.87292 loss align 0.0000
 epoch [0006 / 0050] [3709/4278] eta: 0 Days 9:54:43        lr: 	1.0000E-07 loss: 	1.87592 loss align 0.0000
 epoch [0006 / 0050] [3809/4278] eta: 0 Days 9:54:17        lr: 	1.0000E-07 loss: 	1.87926 loss align 0.0000
 epoch [0006 / 0050] [3909/4278] eta: 0 Days 9:53:51        lr: 	1.0000E-07 loss: 	1.87059 loss align 0.0000
 epoch [0006 / 0050] [4009/4278] eta: 0 Days 9:53:25        lr: 	1.0000E-07 loss: 	1.87634 loss align 0.0000
 epoch [0006 / 0050] [4109/4278] eta: 0 Days 9:52:59        lr: 	1.0000E-07 loss: 	1.87195 loss align 0.0000
 epoch [0006 / 0050] [4209/4278] eta: 0 Days 9:52:33        lr: 	1.0000E-07 loss: 	1.88333 loss align 0.0000
7
starting val epoch 7
val [0007 / 0050] validation loss: 	2.02212
checkpoint
starting train epoch 7
 epoch [0007 / 0050] [0009/4278] eta: 0 Days 9:55:59        lr: 	1.0000E-07 loss: 	1.83561 loss align 0.0000
 epoch [0007 / 0050] [0109/4278] eta: 0 Days 9:55:34        lr: 	1.0000E-07 loss: 	1.80188 loss align 0.0000
 epoch [0007 / 0050] [0209/4278] eta: 0 Days 9:55:10        lr: 	1.0000E-07 loss: 	1.81474 loss align 0.0000
 epoch [0007 / 0050] [0309/4278] eta: 0 Days 9:54:45        lr: 	1.0000E-07 loss: 	1.69865 loss align 0.0000
 epoch [0007 / 0050] [0409/4278] eta: 0 Days 9:54:20        lr: 	1.0000E-07 loss: 	1.78000 loss align 0.0000
 epoch [0007 / 0050] [0509/4278] eta: 0 Days 9:53:56        lr: 	1.0000E-07 loss: 	1.82734 loss align 0.0000
 epoch [0007 / 0050] [0609/4278] eta: 0 Days 9:53:31        lr: 	1.0000E-07 loss: 	1.86238 loss align 0.0000
 epoch [0007 / 0050] [0709/4278] eta: 0 Days 9:53:8         lr: 	1.0000E-07 loss: 	1.90285 loss align 0.0000
 epoch [0007 / 0050] [0809/4278] eta: 0 Days 9:52:44        lr: 	1.0000E-07 loss: 	1.89385 loss align 0.0000
 epoch [0007 / 0050] [0909/4278] eta: 0 Days 9:52:21        lr: 	1.0000E-07 loss: 	1.91671 loss align 0.0000
 epoch [0007 / 0050] [1009/4278] eta: 0 Days 9:51:57        lr: 	1.0000E-07 loss: 	1.89598 loss align 0.0000
 epoch [0007 / 0050] [1109/4278] eta: 0 Days 9:51:33        lr: 	1.0000E-07 loss: 	1.90694 loss align 0.0000
 epoch [0007 / 0050] [1209/4278] eta: 0 Days 9:51:10        lr: 	1.0000E-07 loss: 	1.89350 loss align 0.0000
 epoch [0007 / 0050] [1309/4278] eta: 0 Days 9:50:46        lr: 	1.0000E-07 loss: 	1.88857 loss align 0.0000
 epoch [0007 / 0050] [1409/4278] eta: 0 Days 9:50:22        lr: 	1.0000E-07 loss: 	1.86610 loss align 0.0000
 epoch [0007 / 0050] [1509/4278] eta: 0 Days 9:49:59        lr: 	1.0000E-07 loss: 	1.84662 loss align 0.0000
 epoch [0007 / 0050] [1609/4278] eta: 0 Days 9:49:36        lr: 	1.0000E-07 loss: 	1.84384 loss align 0.0000
 epoch [0007 / 0050] [1709/4278] eta: 0 Days 9:49:12        lr: 	1.0000E-07 loss: 	1.85056 loss align 0.0000
 epoch [0007 / 0050] [1809/4278] eta: 0 Days 9:48:48        lr: 	1.0000E-07 loss: 	1.84462 loss align 0.0000
 epoch [0007 / 0050] [1909/4278] eta: 0 Days 9:48:25        lr: 	1.0000E-07 loss: 	1.85444 loss align 0.0000
 epoch [0007 / 0050] [2009/4278] eta: 0 Days 9:48:2         lr: 	1.0000E-07 loss: 	1.85646 loss align 0.0000
 epoch [0007 / 0050] [2109/4278] eta: 0 Days 9:47:39        lr: 	1.0000E-07 loss: 	1.86073 loss align 0.0000
 epoch [0007 / 0050] [2209/4278] eta: 0 Days 9:47:15        lr: 	1.0000E-07 loss: 	1.86046 loss align 0.0000
 epoch [0007 / 0050] [2309/4278] eta: 0 Days 9:46:52        lr: 	1.0000E-07 loss: 	1.84985 loss align 0.0000
 epoch [0007 / 0050] [2409/4278] eta: 0 Days 9:46:28        lr: 	1.0000E-07 loss: 	1.86122 loss align 0.0000
 epoch [0007 / 0050] [2509/4278] eta: 0 Days 9:46:5         lr: 	1.0000E-07 loss: 	1.86385 loss align 0.0000
 epoch [0007 / 0050] [2609/4278] eta: 0 Days 9:45:41        lr: 	1.0000E-07 loss: 	1.86560 loss align 0.0000
 epoch [0007 / 0050] [2709/4278] eta: 0 Days 9:45:18        lr: 	1.0000E-07 loss: 	1.86124 loss align 0.0000
 epoch [0007 / 0050] [2809/4278] eta: 0 Days 9:44:55        lr: 	1.0000E-07 loss: 	1.86591 loss align 0.0000
 epoch [0007 / 0050] [2909/4278] eta: 0 Days 9:44:31        lr: 	1.0000E-07 loss: 	1.89028 loss align 0.0000
 epoch [0007 / 0050] [3009/4278] eta: 0 Days 9:44:9         lr: 	1.0000E-07 loss: 	1.87988 loss align 0.0000
 epoch [0007 / 0050] [3109/4278] eta: 0 Days 9:43:46        lr: 	1.0000E-07 loss: 	1.87196 loss align 0.0000
 epoch [0007 / 0050] [3209/4278] eta: 0 Days 9:43:22        lr: 	1.0000E-07 loss: 	1.87149 loss align 0.0000
 epoch [0007 / 0050] [3309/4278] eta: 0 Days 9:42:59        lr: 	1.0000E-07 loss: 	1.87570 loss align 0.0000
 epoch [0007 / 0050] [3409/4278] eta: 0 Days 9:42:36        lr: 	1.0000E-07 loss: 	1.86810 loss align 0.0000
 epoch [0007 / 0050] [3509/4278] eta: 0 Days 9:42:13        lr: 	1.0000E-07 loss: 	1.85847 loss align 0.0000
 epoch [0007 / 0050] [3609/4278] eta: 0 Days 9:41:50        lr: 	1.0000E-07 loss: 	1.86150 loss align 0.0000
 epoch [0007 / 0050] [3709/4278] eta: 0 Days 9:41:27        lr: 	1.0000E-07 loss: 	1.86106 loss align 0.0000
 epoch [0007 / 0050] [3809/4278] eta: 0 Days 9:41:5         lr: 	1.0000E-07 loss: 	1.85416 loss align 0.0000
 epoch [0007 / 0050] [3909/4278] eta: 0 Days 9:40:42        lr: 	1.0000E-07 loss: 	1.85839 loss align 0.0000
 epoch [0007 / 0050] [4009/4278] eta: 0 Days 9:40:19        lr: 	1.0000E-07 loss: 	1.86081 loss align 0.0000
 epoch [0007 / 0050] [4109/4278] eta: 0 Days 9:39:57        lr: 	1.0000E-07 loss: 	1.85722 loss align 0.0000
 epoch [0007 / 0050] [4209/4278] eta: 0 Days 9:39:34        lr: 	1.0000E-07 loss: 	1.85318 loss align 0.0000
8
starting val epoch 8
val [0008 / 0050] validation loss: 	2.08295
starting train epoch 8
 epoch [0008 / 0050] [0009/4278] eta: 0 Days 9:42:9         lr: 	1.0000E-07 loss: 	1.15084 loss align 0.0000
 epoch [0008 / 0050] [0109/4278] eta: 0 Days 9:41:44        lr: 	1.0000E-07 loss: 	1.82991 loss align 0.0000
 epoch [0008 / 0050] [0209/4278] eta: 0 Days 9:41:20        lr: 	1.0000E-07 loss: 	1.87529 loss align 0.0000
 epoch [0008 / 0050] [0309/4278] eta: 0 Days 9:40:55        lr: 	1.0000E-07 loss: 	1.82779 loss align 0.0000
 epoch [0008 / 0050] [0409/4278] eta: 0 Days 9:40:31        lr: 	1.0000E-07 loss: 	1.91552 loss align 0.0000
 epoch [0008 / 0050] [0509/4278] eta: 0 Days 9:40:6         lr: 	1.0000E-07 loss: 	1.86694 loss align 0.0000
 epoch [0008 / 0050] [0609/4278] eta: 0 Days 9:39:42        lr: 	1.0000E-07 loss: 	1.84556 loss align 0.0000
 epoch [0008 / 0050] [0709/4278] eta: 0 Days 9:39:18        lr: 	1.0000E-07 loss: 	1.85105 loss align 0.0000
 epoch [0008 / 0050] [0809/4278] eta: 0 Days 9:38:54        lr: 	1.0000E-07 loss: 	1.83450 loss align 0.0000
 epoch [0008 / 0050] [0909/4278] eta: 0 Days 9:38:30        lr: 	1.0000E-07 loss: 	1.81576 loss align 0.0000
 epoch [0008 / 0050] [1009/4278] eta: 0 Days 9:38:6         lr: 	1.0000E-07 loss: 	1.79939 loss align 0.0000
 epoch [0008 / 0050] [1109/4278] eta: 0 Days 9:37:42        lr: 	1.0000E-07 loss: 	1.80072 loss align 0.0000
 epoch [0008 / 0050] [1209/4278] eta: 0 Days 9:37:18        lr: 	1.0000E-07 loss: 	1.84708 loss align 0.0000
 epoch [0008 / 0050] [1309/4278] eta: 0 Days 9:36:54        lr: 	1.0000E-07 loss: 	1.86675 loss align 0.0000
 epoch [0008 / 0050] [1409/4278] eta: 0 Days 9:36:30        lr: 	1.0000E-07 loss: 	1.84601 loss align 0.0000
 epoch [0008 / 0050] [1509/4278] eta: 0 Days 9:36:7         lr: 	1.0000E-07 loss: 	1.83774 loss align 0.0000
 epoch [0008 / 0050] [1609/4278] eta: 0 Days 9:35:43        lr: 	1.0000E-07 loss: 	1.82171 loss align 0.0000
 epoch [0008 / 0050] [1709/4278] eta: 0 Days 9:35:19        lr: 	1.0000E-07 loss: 	1.82765 loss align 0.0000
 epoch [0008 / 0050] [1809/4278] eta: 0 Days 9:34:55        lr: 	1.0000E-07 loss: 	1.83335 loss align 0.0000
 epoch [0008 / 0050] [1909/4278] eta: 0 Days 9:34:32        lr: 	1.0000E-07 loss: 	1.83887 loss align 0.0000
 epoch [0008 / 0050] [2009/4278] eta: 0 Days 9:34:8         lr: 	1.0000E-07 loss: 	1.85170 loss align 0.0000
 epoch [0008 / 0050] [2109/4278] eta: 0 Days 9:33:45        lr: 	1.0000E-07 loss: 	1.85401 loss align 0.0000
 epoch [0008 / 0050] [2209/4278] eta: 0 Days 9:33:22        lr: 	1.0000E-07 loss: 	1.84882 loss align 0.0000
 epoch [0008 / 0050] [2309/4278] eta: 0 Days 9:32:58        lr: 	1.0000E-07 loss: 	1.83500 loss align 0.0000
 epoch [0008 / 0050] [2409/4278] eta: 0 Days 9:32:35        lr: 	1.0000E-07 loss: 	1.81511 loss align 0.0000
 epoch [0008 / 0050] [2509/4278] eta: 0 Days 9:32:11        lr: 	1.0000E-07 loss: 	1.82867 loss align 0.0000
 epoch [0008 / 0050] [2609/4278] eta: 0 Days 9:31:47        lr: 	1.0000E-07 loss: 	1.83572 loss align 0.0000
 epoch [0008 / 0050] [2709/4278] eta: 0 Days 9:31:24        lr: 	1.0000E-07 loss: 	1.84912 loss align 0.0000
 epoch [0008 / 0050] [2809/4278] eta: 0 Days 9:31:1         lr: 	1.0000E-07 loss: 	1.84819 loss align 0.0000
 epoch [0008 / 0050] [2909/4278] eta: 0 Days 9:30:37        lr: 	1.0000E-07 loss: 	1.83557 loss align 0.0000
 epoch [0008 / 0050] [3009/4278] eta: 0 Days 9:30:14        lr: 	1.0000E-07 loss: 	1.83063 loss align 0.0000
 epoch [0008 / 0050] [3109/4278] eta: 0 Days 9:29:51        lr: 	1.0000E-07 loss: 	1.81401 loss align 0.0000
 epoch [0008 / 0050] [3209/4278] eta: 0 Days 9:29:28        lr: 	1.0000E-07 loss: 	1.82805 loss align 0.0000
 epoch [0008 / 0050] [3309/4278] eta: 0 Days 9:29:5         lr: 	1.0000E-07 loss: 	1.83538 loss align 0.0000
 epoch [0008 / 0050] [3409/4278] eta: 0 Days 9:28:41        lr: 	1.0000E-07 loss: 	1.83948 loss align 0.0000
